molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
587,5.87,576,11.52,-11.159,-15.248,4.672,-61.069,-5.199,-6.226,-0.066,0.563,-3.693,-13.358,-6.432,4.737,-60.549,3.869,-15.305,-1.64,1.501,-0.504,45.121,-0.354,2.747,0.008,-0.765,0.367,0.007,0.054,0.979,-0.007,0.062,0.934,-0.012,-0.766,0.414,0.01,0.084,0.97,0.014,0.054,0.936,-0.057,-0.408,0.258,-153.122,29.719,-23.074,35.531,-28.876,-24.394,-0.738,1.919,-2.383,-149.639,12.462,21.616,35.502,27.324,26.302,0.021,-4.023,3.149,81.505,-17.042,13.259,0.87,-0.475,0.108,-0.076,0.999,0.026,-0.017,0.028,1.0,0.026,-0.011,-0.004,0.869,-0.487,-0.019,0.086,0.999,0.027,0.018,0.012,1.0,0.013,0.004,0.017,0.923,-0.383,0.012,0.021
588,5.88,577,11.54,-13.511,-15.903,4.666,-62.976,-5.766,-6.315,-0.504,0.834,-3.518,-15.744,-6.214,4.655,-62.426,3.47,-15.985,-2.059,1.745,-0.328,44.302,-0.266,2.88,0.005,-0.785,0.4,0.04,0.101,0.943,0.028,0.017,0.951,-0.014,-0.788,0.365,0.035,0.108,0.98,0.01,-0.003,0.946,-0.075,-0.44,0.293,-152.743,38.784,-28.135,35.537,-26.539,-19.775,-1.301,0.646,-2.68,-151.516,18.901,19.829,35.176,24.541,18.209,-1.182,-1.311,1.589,84.061,-13.91,12.79,0.863,-0.487,0.11,-0.079,0.999,0.03,-0.019,0.026,1.0,0.025,-0.011,-0.004,0.862,-0.499,-0.018,0.086,0.999,0.03,0.019,0.014,1.0,0.012,0.004,0.017,0.926,-0.377,0.012,0.022
589,5.89,577,11.54,-15.845,-16.636,4.634,-64.842,-6.327,-6.32,-0.864,1.091,-3.351,-18.117,-5.957,4.577,-64.268,3.075,-16.696,-2.471,1.955,-0.207,43.472,-0.195,2.977,-0.014,-0.831,0.387,0.117,0.116,0.94,0.033,0.049,0.951,-0.01,-0.802,0.391,-0.029,0.122,0.976,-0.024,-0.003,0.984,-0.046,-0.42,0.31,-148.982,48.628,-30.464,34.274,-25.533,-19.377,0.869,1.161,-3.14,-149.391,24.84,16.227,34.167,22.69,11.914,-0.294,-1.062,0.987,85.268,-11.999,9.51,0.856,-0.498,0.113,-0.082,0.999,0.033,-0.021,0.025,1.0,0.026,-0.011,-0.004,0.855,-0.511,-0.017,0.086,0.999,0.033,0.021,0.015,1.0,0.012,0.004,0.017,0.929,-0.37,0.011,0.023
590,5.9,578,11.56,-18.141,-17.39,4.535,-66.666,-6.855,-6.328,-1.167,1.379,-3.16,-20.418,-5.719,4.537,-66.08,2.7,-17.366,-2.774,2.173,-0.169,42.672,-0.137,3.021,-0.024,-0.887,0.356,0.094,0.107,0.973,0.017,0.082,0.923,0.005,-0.821,0.357,-0.049,0.122,0.973,0.004,0.044,0.945,-0.039,-0.479,0.32,-146.3,53.424,-30.903,33.064,-25.059,-22.149,1.95,1.467,-3.211,-145.837,25.403,13.911,33.607,19.743,3.729,3.842,-0.172,0.728,82.446,-10.314,4.444,0.849,-0.509,0.117,-0.085,0.999,0.036,-0.024,0.023,1.0,0.026,-0.011,-0.005,0.848,-0.522,-0.016,0.085,0.999,0.037,0.023,0.015,1.0,0.013,0.004,0.017,0.931,-0.364,0.011,0.024
591,5.91,578,11.56,-20.404,-18.138,4.38,-68.478,-7.34,-6.356,-1.561,1.649,-2.947,-22.701,-5.518,4.528,-67.85,2.37,-17.93,-3.131,2.286,-0.223,41.877,-0.079,3.037,-0.084,-0.932,0.305,0.074,0.133,0.956,0.025,0.016,0.942,0.011,-0.844,0.323,-0.043,0.153,0.975,-0.026,0.017,0.948,-0.044,-0.489,0.378,-141.794,53.618,-30.561,31.408,-24.464,-22.517,-0.815,1.933,-2.144,-145.143,22.459,13.109,32.803,15.188,-6.672,1.527,0.929,-0.303,81.95,-10.556,1.423,0.841,-0.52,0.121,-0.088,0.999,0.039,-0.026,0.021,1.0,0.026,-0.011,-0.005,0.842,-0.533,-0.015,0.085,0.999,0.04,0.025,0.015,1.0,0.013,0.004,0.017,0.934,-0.357,0.01,0.025
592,5.92,579,11.58,-22.564,-18.834,4.188,-70.232,-7.785,-6.366,-1.857,1.927,-2.766,-24.886,-5.371,4.523,-69.527,2.058,-18.381,-3.449,2.412,-0.371,41.132,-0.044,3.033,-0.173,-0.93,0.301,0.082,0.118,0.956,0.026,0.071,0.967,-0.003,-0.882,0.326,-0.094,0.105,0.943,-0.029,0.009,0.967,-0.026,-0.508,0.414,-135.456,51.849,-29.511,30.461,-22.854,-19.697,0.74,4.573,-2.162,-140.624,19.804,11.434,31.756,11.03,-15.277,3.244,-0.513,0.23,77.063,-7.591,-0.249,0.834,-0.53,0.124,-0.091,0.999,0.042,-0.028,0.019,1.0,0.026,-0.011,-0.005,0.835,-0.544,-0.014,0.085,0.999,0.043,0.026,0.013,1.0,0.013,0.004,0.017,0.936,-0.351,0.01,0.025
593,5.93,579,11.58,-24.618,-19.507,3.944,-71.896,-8.134,-6.318,-2.167,2.152,-2.606,-26.94,-5.229,4.549,-71.097,1.771,-18.808,-3.716,2.513,-0.553,40.418,-0.006,2.98,-0.251,-0.896,0.276,0.044,0.098,0.986,-0.013,0.056,0.922,-0.003,-0.936,0.327,-0.127,0.116,0.926,-0.034,0.012,0.944,-0.041,-0.553,0.424,-126.601,52.451,-29.245,29.959,-20.239,-16.267,1.196,1.748,-0.949,-131.047,20.991,8.698,30.56,8.418,-17.585,6.012,-0.649,1.079,73.999,-7.791,-5.473,0.827,-0.539,0.128,-0.094,0.998,0.045,-0.029,0.018,1.0,0.026,-0.01,-0.005,0.828,-0.554,-0.013,0.084,0.999,0.045,0.027,0.012,1.0,0.013,0.005,0.017,0.938,-0.345,0.009,0.024
594,5.94,580,11.6,-26.604,-20.144,3.723,-73.528,-8.442,-6.155,-2.516,2.293,-2.528,-28.924,-5.106,4.546,-72.602,1.484,-19.291,-3.964,2.607,-0.691,39.729,-0.011,2.925,-0.308,-0.88,0.23,0.057,0.101,0.97,0.036,0.047,0.947,0.01,-0.99,0.284,-0.166,0.168,0.947,-0.049,0.008,0.964,-0.027,-0.585,0.461,-122.189,53.885,-30.126,30.421,-16.298,-8.232,-0.191,1.961,-1.522,-125.859,22.889,6.601,27.96,7.543,-13.342,5.937,-1.409,0.914,71.798,-3.183,-5.352,0.821,-0.547,0.132,-0.097,0.998,0.048,-0.031,0.017,1.0,0.026,-0.01,-0.005,0.822,-0.563,-0.012,0.083,0.998,0.048,0.028,0.01,1.0,0.014,0.005,0.017,0.94,-0.34,0.009,0.024
595,5.95,580,11.6,-28.559,-20.63,3.497,-75.165,-8.784,-5.944,-2.854,2.474,-2.481,-30.901,-4.989,4.54,-74.074,1.158,-19.724,-4.127,2.769,-0.758,39.08,-0.043,2.885,-0.365,-0.866,0.185,0.107,0.112,0.94,0.035,0.003,0.947,0.018,-1.01,0.196,-0.177,0.179,0.976,-0.007,0.062,0.971,-0.032,-0.593,0.487,-122.553,41.458,-28.766,29.658,-14.082,-4.809,0.652,2.144,-0.977,-128.647,24.318,8.801,25.329,8.447,-5.328,7.227,-4.495,1.416,67.834,-0.303,-4.025,0.814,-0.556,0.134,-0.1,0.998,0.051,-0.032,0.017,1.0,0.026,-0.01,-0.005,0.816,-0.572,-0.011,0.082,0.998,0.05,0.029,0.01,1.0,0.015,0.004,0.017,0.942,-0.334,0.009,0.024
596,5.96,581,11.62,-30.455,-20.902,3.2,-76.77,-9.155,-5.708,-3.115,2.647,-2.431,-32.806,-4.849,4.595,-75.494,0.837,-20.002,-4.305,2.92,-0.775,38.475,-0.077,2.82,-0.411,-0.875,0.144,0.12,0.138,0.931,0.031,0.057,0.951,0.049,-1.0,0.151,-0.113,0.199,1.009,0.006,0.055,0.942,-0.044,-0.653,0.5,-118.853,22.602,-23.705,28.035,-13.537,-5.69,2.246,4.383,-1.303,-125.702,28.302,12.878,23.023,8.042,-1.046,5.002,-3.823,0.959,63.558,0.141,-6.502,0.808,-0.565,0.136,-0.101,0.998,0.054,-0.033,0.016,1.0,0.026,-0.01,-0.005,0.809,-0.582,-0.009,0.082,0.998,0.053,0.03,0.01,1.0,0.015,0.004,0.017,0.944,-0.329,0.009,0.023
597,5.97,581,11.62,-32.277,-21.03,2.854,-78.311,-9.553,-5.421,-3.423,2.844,-2.344,-34.637,-4.632,4.687,-76.822,0.556,-20.157,-4.555,3.064,-0.757,37.882,-0.108,2.751,-0.426,-0.91,0.139,0.106,0.164,0.948,0.017,0.04,0.932,0.062,-0.959,0.157,-0.093,0.173,1.007,-0.005,0.027,0.967,-0.05,-0.69,0.504,-111.882,9.514,-17.402,26.011,-13.9,-8.013,1.695,3.764,-0.31,-119.043,36.127,15.725,20.776,7.18,1.445,1.7,-3.901,0.345,62.337,-0.032,-6.986,0.802,-0.573,0.137,-0.101,0.998,0.056,-0.035,0.015,1.0,0.026,-0.01,-0.005,0.803,-0.591,-0.007,0.081,0.998,0.055,0.031,0.01,1.0,0.015,0.003,0.017,0.946,-0.324,0.009,0.022
598,5.98,582,11.64,-34.025,-21.047,2.517,-79.759,-9.942,-5.041,-3.657,3.016,-2.261,-36.381,-4.336,4.765,-78.068,0.303,-20.23,-4.778,3.163,-0.723,37.288,-0.162,2.698,-0.415,-0.932,0.132,0.096,0.198,0.948,0.021,0.055,0.948,0.021,-0.927,0.188,-0.09,0.168,0.979,-0.013,0.024,0.958,-0.057,-0.721,0.541,-105.174,0.503,-13.071,24.26,-13.322,-7.502,1.336,5.004,0.048,-109.32,44.407,16.099,19.063,6.814,3.395,2.2,-4.548,0.795,62.583,2.124,-5.277,0.796,-0.58,0.138,-0.101,0.998,0.059,-0.036,0.015,1.0,0.027,-0.01,-0.005,0.797,-0.599,-0.004,0.079,0.998,0.057,0.031,0.01,1.0,0.015,0.003,0.017,0.947,-0.32,0.009,0.022
599,5.99,582,11.64,-35.689,-20.988,2.226,-81.129,-10.302,-4.537,-3.923,3.191,-2.18,-38.047,-3.944,4.808,-79.232,0.068,-20.275,-4.995,3.274,-0.666,36.701,-0.249,2.663,-0.357,-0.944,0.154,0.084,0.225,0.938,-0.001,0.031,0.946,-0.04,-0.929,0.21,-0.082,0.185,0.967,-0.008,0.02,0.963,-0.038,-0.722,0.547,-99.053,-4.232,-11.664,22.087,-11.582,-6.409,1.481,3.56,0.691,-100.815,55.022,14.542,16.632,6.809,5.72,1.799,-4.678,0.903,61.974,5.809,-3.373,0.791,-0.587,0.138,-0.1,0.997,0.061,-0.037,0.014,1.0,0.026,-0.009,-0.005,0.792,-0.606,0.0,0.077,0.998,0.058,0.032,0.011,1.0,0.015,0.003,0.017,0.949,-0.315,0.009,0.021
600,6.0,583,11.66,-37.267,-20.883,1.974,-82.449,-10.631,-3.929,-4.129,3.342,-2.129,-39.651,-3.484,4.853,-80.309,-0.182,-20.331,-5.142,3.431,-0.575,36.136,-0.344,2.62,-0.25,-0.948,0.181,0.086,0.26,0.928,0.002,0.051,0.935,-0.102,-0.954,0.217,-0.093,0.224,0.949,0.009,0.034,0.965,-0.042,-0.727,0.544,-92.932,-6.878,-12.608,19.528,-9.592,-4.02,2.025,2.138,0.545,-96.001,62.021,12.028,14.027,7.598,9.687,2.121,-4.826,1.028,59.837,6.722,-4.009,0.786,-0.594,0.138,-0.099,0.997,0.063,-0.038,0.014,1.0,0.027,-0.009,-0.005,0.786,-0.613,0.004,0.075,0.998,0.06,0.033,0.012,1.0,0.015,0.002,0.018,0.95,-0.31,0.01,0.021
601,6.01,583,11.66,-38.801,-20.727,1.752,-83.681,-10.905,-3.27,-4.299,3.451,-2.12,-41.156,-3.012,4.901,-81.348,-0.448,-20.365,-5.25,3.563,-0.46,35.601,-0.44,2.573,-0.133,-0.975,0.192,0.081,0.262,0.958,-0.036,0.071,0.938,-0.139,-1.003,0.238,-0.09,0.236,0.964,0.034,0.061,0.948,-0.047,-0.745,0.568,-90.68,-10.941,-13.328,17.041,-6.803,-0.286,2.068,1.001,0.219,-89.777,62.622,8.914,11.39,7.508,11.627,2.32,-3.455,0.67,56.969,6.903,-4.386,0.781,-0.601,0.137,-0.099,0.997,0.065,-0.038,0.014,1.0,0.027,-0.008,-0.005,0.781,-0.62,0.009,0.072,0.997,0.061,0.033,0.013,1.0,0.016,0.002,0.018,0.952,-0.306,0.011,0.02
602,6.02,584,11.68,-40.329,-20.511,1.543,-84.775,-11.108,-2.653,-4.443,3.488,-2.167,-42.515,-2.636,4.954,-82.402,-0.707,-20.3,-5.348,3.609,-0.395,35.094,-0.53,2.511,-0.037,-1.034,0.197,0.103,0.255,0.976,-0.011,0.096,0.944,-0.144,-1.039,0.258,-0.073,0.232,0.976,-0.008,0.053,0.946,-0.039,-0.76,0.581,-92.924,-15.07,-12.808,15.253,-3.73,4.926,0.959,-2.677,0.099,-81.402,52.965,6.564,9.421,4.544,6.605,0.111,-1.288,0.535,53.978,6.659,-5.71,0.776,-0.608,0.136,-0.098,0.997,0.066,-0.039,0.014,1.0,0.027,-0.008,-0.005,0.777,-0.626,0.012,0.07,0.997,0.062,0.034,0.013,1.0,0.016,0.002,0.018,0.953,-0.301,0.011,0.019
603,6.03,584,11.68,-41.827,-20.266,1.317,-85.74,-11.257,-2.192,-4.621,3.445,-2.211,-43.757,-2.414,5.008,-83.445,-0.935,-20.154,-5.433,3.639,-0.385,34.617,-0.609,2.432,0.029,-1.098,0.213,0.135,0.227,0.958,0.032,0.046,0.94,-0.174,-1.042,0.227,-0.075,0.202,0.986,-0.005,0.038,0.958,-0.035,-0.778,0.603,-93.374,-17.005,-11.409,12.915,-2.006,5.069,-0.811,-5.195,0.04,-72.895,37.173,4.006,7.862,1.96,1.077,-0.363,-1.809,0.312,51.048,5.699,-7.376,0.771,-0.614,0.135,-0.097,0.997,0.068,-0.039,0.015,1.0,0.027,-0.009,-0.005,0.773,-0.631,0.015,0.069,0.997,0.063,0.034,0.013,1.0,0.016,0.002,0.018,0.955,-0.297,0.011,0.019
604,6.04,585,11.7,-43.245,-20.026,1.11,-86.584,-11.383,-1.911,-4.737,3.433,-2.213,-44.93,-2.315,5.05,-84.39,-1.147,-20.013,-5.499,3.691,-0.379,34.134,-0.689,2.349,0.066,-1.14,0.196,0.148,0.196,0.945,0.04,0.067,0.953,-0.201,-1.022,0.175,-0.099,0.171,1.009,-0.003,0.043,0.957,-0.021,-0.776,0.628,-85.696,-15.477,-9.722,10.26,-2.319,-0.179,-0.656,-3.072,-0.654,-65.383,24.834,2.819,6.801,1.577,0.724,-0.487,-1.814,0.121,51.656,6.078,-7.602,0.767,-0.62,0.134,-0.095,0.997,0.069,-0.039,0.015,1.0,0.027,-0.01,-0.005,0.769,-0.636,0.016,0.068,0.997,0.064,0.034,0.013,1.0,0.017,0.001,0.018,0.956,-0.293,0.012,0.018
605,6.05,585,11.7,-44.493,-19.84,0.945,-87.319,-11.518,-1.766,-4.841,3.435,-2.145,-45.99,-2.28,5.102,-85.213,-1.33,-19.953,-5.64,3.721,-0.342,33.689,-0.768,2.256,0.069,-1.109,0.118,0.127,0.175,0.962,0.03,0.057,0.94,-0.186,-0.991,0.142,-0.072,0.172,1.009,0.001,0.01,0.958,-0.033,-0.747,0.631,-72.715,-9.236,-10.146,7.611,-3.823,-6.974,-1.166,-2.452,-0.715,-58.101,18.706,3.456,5.541,1.411,2.377,-1.644,-0.957,-0.588,47.812,5.974,-8.653,0.763,-0.625,0.133,-0.095,0.997,0.07,-0.04,0.014,1.0,0.027,-0.01,-0.005,0.765,-0.64,0.018,0.067,0.997,0.065,0.035,0.014,1.0,0.016,0.001,0.018,0.957,-0.29,0.012,0.017
606,6.06,586,11.72,-45.568,-19.727,0.82,-87.989,-11.635,-1.684,-4.982,3.457,-2.022,-46.931,-2.25,5.148,-85.928,-1.494,-19.969,-5.7,3.757,-0.308,33.308,-0.838,2.161,0.062,-1.045,0.043,0.097,0.189,0.96,0.028,0.036,0.943,-0.163,-0.977,0.053,-0.062,0.175,0.996,0.0,0.035,0.966,-0.04,-0.762,0.66,-62.284,-1.725,-11.188,5.595,-5.053,-11.946,-1.524,-1.224,-0.668,-52.048,17.801,3.72,4.322,0.798,2.431,-1.164,-1.827,-0.858,41.287,5.386,-8.979,0.759,-0.63,0.133,-0.095,0.997,0.07,-0.04,0.013,1.0,0.027,-0.01,-0.005,0.762,-0.643,0.019,0.067,0.997,0.066,0.035,0.014,1.0,0.016,0.001,0.018,0.958,-0.286,0.012,0.016
607,6.07,586,11.72,-46.546,-19.651,0.695,-88.583,-11.723,-1.622,-5.05,3.514,-1.883,-47.769,-2.218,5.193,-86.592,-1.61,-19.981,-5.775,3.779,-0.313,32.971,-0.906,2.059,0.048,-1.007,-0.035,0.067,0.172,0.98,-0.002,0.069,0.95,-0.142,-0.997,-0.016,-0.044,0.182,0.996,0.015,0.033,0.948,-0.045,-0.763,0.691,-56.877,2.476,-10.054,4.055,-5.492,-13.608,-0.963,0.299,-0.261,-45.956,18.246,3.595,3.882,-0.787,-2.195,-0.961,-0.813,-1.56,37.017,5.395,-9.703,0.756,-0.634,0.133,-0.095,0.997,0.071,-0.041,0.012,1.0,0.027,-0.01,-0.005,0.76,-0.647,0.02,0.066,0.997,0.066,0.034,0.014,1.0,0.016,0.001,0.017,0.959,-0.284,0.013,0.015
608,6.08,587,11.74,-47.467,-19.616,0.541,-89.107,-11.767,-1.549,-5.126,3.515,-1.797,-48.513,-2.224,5.243,-87.244,-1.667,-19.96,-5.829,3.712,-0.388,32.676,-0.965,1.953,0.044,-1.035,-0.092,0.037,0.167,1.005,-0.006,0.048,0.936,-0.145,-1.026,-0.047,-0.035,0.187,0.977,-0.007,0.035,0.956,-0.038,-0.768,0.72,-55.27,6.586,-7.395,4.157,-3.342,-7.692,-1.015,-2.944,0.406,-41.149,13.81,3.352,3.333,-3.243,-9.32,-1.426,-0.281,-1.815,32.749,4.811,-10.036,0.753,-0.638,0.133,-0.095,0.997,0.072,-0.041,0.011,1.0,0.027,-0.01,-0.005,0.757,-0.65,0.021,0.065,0.997,0.067,0.034,0.013,1.0,0.016,0.001,0.017,0.959,-0.281,0.013,0.014
609,6.09,587,11.74,-48.325,-19.652,0.371,-89.576,-11.784,-1.467,-5.225,3.434,-1.795,-49.176,-2.3,5.307,-87.867,-1.675,-19.931,-5.894,3.689,-0.543,32.414,-1.015,1.843,0.04,-1.079,-0.12,0.043,0.16,0.985,0.032,0.034,0.948,-0.166,-1.029,-0.057,-0.043,0.17,0.98,0.007,0.028,0.955,-0.031,-0.774,0.753,-52.283,13.802,-5.651,4.206,-0.348,0.627,-1.393,-3.51,0.128,-37.15,6.417,3.648,2.745,-6.02,-17.246,-0.962,-0.451,-2.054,29.395,4.118,-10.424,0.749,-0.641,0.134,-0.096,0.997,0.072,-0.04,0.011,1.0,0.026,-0.01,-0.005,0.755,-0.652,0.021,0.065,0.997,0.067,0.033,0.011,1.0,0.016,0.001,0.017,0.96,-0.279,0.013,0.013
610,6.1,588,11.76,-49.054,-19.781,0.223,-89.999,-11.841,-1.363,-5.28,3.399,-1.856,-49.732,-2.402,5.371,-88.422,-1.658,-19.937,-5.912,3.621,-0.754,32.208,-1.062,1.743,0.03,-1.119,-0.144,0.085,0.147,0.979,0.024,0.054,0.95,-0.175,-1.031,-0.069,-0.056,0.161,0.982,0.001,0.038,0.96,-0.017,-0.783,0.778,-45.597,22.438,-4.999,4.061,1.256,5.93,-1.103,-2.145,-0.26,-32.339,2.582,4.075,2.046,-8.212,-22.248,-1.365,0.328,-1.85,23.788,4.181,-9.427,0.746,-0.644,0.136,-0.097,0.996,0.073,-0.04,0.012,1.0,0.027,-0.011,-0.005,0.753,-0.655,0.022,0.066,0.997,0.068,0.033,0.009,1.0,0.016,0.001,0.017,0.961,-0.277,0.013,0.012
611,6.11,588,11.76,-49.615,-19.979,0.106,-90.324,-11.911,-1.293,-5.33,3.372,-1.917,-50.171,-2.514,5.437,-88.844,-1.652,-19.987,-5.955,3.542,-0.973,32.055,-1.099,1.653,-0.002,-1.129,-0.125,0.11,0.145,0.975,0.031,0.051,0.937,-0.133,-1.041,-0.076,-0.075,0.146,0.991,-0.009,0.029,0.955,-0.004,-0.797,0.793,-34.749,28.339,-4.391,3.423,1.205,5.475,-1.758,-1.983,-0.639,-26.198,-0.054,4.696,1.233,-9.091,-23.167,-1.13,0.371,-1.751,18.426,3.508,-8.446,0.744,-0.647,0.138,-0.099,0.996,0.073,-0.041,0.012,1.0,0.026,-0.011,-0.006,0.751,-0.657,0.022,0.066,0.997,0.068,0.032,0.007,1.0,0.016,0.001,0.017,0.961,-0.276,0.013,0.011
612,6.12,589,11.78,-49.97,-20.221,0.034,-90.539,-11.995,-1.303,-5.337,3.404,-1.93,-50.463,-2.634,5.502,-89.082,-1.638,-20.09,-5.932,3.49,-1.178,31.957,-1.133,1.569,-0.039,-1.102,-0.067,0.121,0.135,0.979,0.021,0.066,0.946,-0.083,-1.04,-0.081,-0.071,0.135,0.999,-0.005,0.034,0.961,0.002,-0.819,0.806,-20.647,32.252,-3.806,2.965,-0.504,-0.074,-1.955,-0.743,-1.023,-17.203,-2.106,4.949,0.706,-8.711,-21.592,-1.476,-0.686,-2.044,12.879,3.373,-7.882,0.742,-0.648,0.14,-0.1,0.996,0.073,-0.041,0.012,1.0,0.027,-0.011,-0.006,0.75,-0.658,0.022,0.066,0.997,0.068,0.032,0.005,1.0,0.016,0.001,0.017,0.961,-0.275,0.013,0.01
613,6.13,589,11.78,-50.176,-20.468,0.013,-90.663,-12.059,-1.39,-5.377,3.449,-1.885,-50.646,-2.756,5.559,-89.215,-1.593,-20.211,-5.877,3.434,-1.37,31.907,-1.163,1.493,-0.072,-1.081,-0.063,0.092,0.116,0.988,0.015,0.048,0.945,-0.04,-1.038,-0.1,-0.059,0.124,1.018,-0.001,0.032,0.952,0.007,-0.841,0.834,-11.117,32.145,-5.551,2.682,-1.68,-5.779,-3.013,-1.029,-1.133,-11.216,-3.407,4.62,0.377,-8.09,-20.226,-1.866,-0.672,-2.064,8.125,3.241,-7.184,0.741,-0.649,0.142,-0.102,0.996,0.073,-0.041,0.012,1.0,0.026,-0.011,-0.006,0.749,-0.659,0.022,0.067,0.997,0.067,0.031,0.003,1.0,0.016,0.001,0.016,0.961,-0.275,0.013,0.01
614,6.14,590,11.8,-50.289,-20.693,0.026,-90.757,-12.096,-1.513,-5.433,3.419,-1.801,-50.749,-2.867,5.601,-89.31,-1.576,-20.341,-5.832,3.364,-1.524,31.906,-1.188,1.426,-0.108,-1.056,-0.102,0.068,0.106,0.994,0.032,0.041,0.951,-0.024,-1.034,-0.087,-0.055,0.126,1.028,-0.005,0.04,0.962,0.006,-0.848,0.846,-7.091,29.068,-7.701,2.794,-2.579,-8.896,-3.144,-0.869,-1.091,-8.059,-3.538,3.606,0.355,-6.471,-16.521,-2.036,-1.195,-1.882,3.25,2.839,-6.346,0.74,-0.649,0.143,-0.104,0.996,0.073,-0.041,0.011,1.0,0.026,-0.012,-0.006,0.749,-0.659,0.022,0.067,0.997,0.067,0.031,0.002,1.0,0.016,0.001,0.016,0.961,-0.275,0.013,0.009
615,6.15,590,11.8,-50.355,-20.882,0.042,-90.816,-12.117,-1.607,-5.503,3.406,-1.73,-50.781,-2.954,5.63,-89.378,-1.574,-20.462,-5.833,3.362,-1.638,31.931,-1.209,1.367,-0.137,-1.054,-0.162,0.066,0.109,0.996,0.027,0.031,0.943,-0.05,-1.029,-0.093,-0.052,0.113,1.034,0.008,0.03,0.967,0.006,-0.854,0.849,-5.125,24.645,-7.29,3.389,-2.445,-7.28,-2.896,-0.756,-0.737,-3.528,-2.317,1.87,0.649,-4.835,-12.923,-2.894,-1.143,-2.045,0.569,2.519,-5.678,0.739,-0.649,0.145,-0.106,0.996,0.073,-0.041,0.01,1.0,0.025,-0.012,-0.006,0.748,-0.66,0.022,0.067,0.997,0.067,0.03,0.001,1.0,0.016,0.001,0.016,0.961,-0.275,0.013,0.009
