molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
950,9.5,551,11.02,6.039,3.727,-2.232,-14.322,-1.242,6.019,-56.169,-11.764,-4.208,6.346,-0.335,-4.871,-62.003,1.214,-13.328,44.295,-0.754,0.346,-16.718,-17.268,1.209,0.164,0.087,0.973,0.098,-0.589,0.422,-0.016,-0.063,0.977,-0.2,0.244,0.932,-0.188,-0.293,1.145,0.001,-0.26,0.131,-0.267,-0.875,0.058,-54.234,61.855,18.925,-224.263,102.891,-26.599,89.362,-67.931,-148.839,-45.042,-59.77,-1.443,146.601,38.707,78.413,159.28,11.527,22.733,-270.648,52.211,-11.154,0.999,0.037,-0.025,-0.015,0.87,-0.489,0.023,0.052,0.998,-0.016,-0.058,0.001,0.996,0.069,0.056,0.016,0.998,0.011,0.058,-0.024,0.926,-0.377,0.007,0.0,0.85,-0.503,0.131,-0.084
951,9.51,551,11.02,4.446,5.275,-0.4,-18.096,-0.176,5.465,-59.448,-12.974,-4.36,4.45,1.01,-3.781,-66.035,0.161,-14.743,42.817,-0.811,0.557,-21.035,-17.574,0.858,0.127,0.006,0.937,0.053,-0.595,0.375,-0.072,0.094,1.018,-0.152,0.288,0.927,-0.198,-0.029,1.217,-0.012,-0.25,-0.034,-0.249,-0.803,0.129,-59.632,70.151,26.113,-217.872,128.721,-26.247,85.12,-74.576,-158.709,-54.401,-64.601,-7.03,145.156,54.894,108.137,150.897,4.384,23.027,-275.836,21.416,-28.662,0.999,0.032,-0.019,-0.012,0.861,-0.506,0.031,0.045,0.998,-0.007,-0.064,-0.013,0.996,0.065,0.051,0.015,0.998,0.025,0.062,-0.015,0.931,-0.365,0.008,0.002,0.837,-0.524,0.134,-0.084
952,9.52,552,11.04,2.749,6.991,1.669,-21.742,1.431,4.933,-62.73,-14.41,-4.198,2.32,2.548,-2.116,-70.1,-1.45,-16.241,41.434,-0.785,0.821,-25.344,-17.638,0.696,0.022,-0.018,1.023,-0.106,-0.626,0.366,-0.101,0.295,1.049,-0.084,0.173,0.98,-0.185,0.319,1.337,-0.018,-0.338,-0.231,-0.224,-0.767,0.195,-66.754,77.74,36.177,-213.636,165.675,-33.19,78.139,-85.764,-167.33,-69.887,-66.27,-25.201,142.158,74.478,143.949,141.34,-4.373,28.227,-284.192,-13.495,-50.647,1.0,0.026,-0.012,-0.009,0.851,-0.522,0.041,0.036,0.997,0.001,-0.072,-0.027,0.997,0.059,0.045,0.013,0.997,0.038,0.068,-0.003,0.935,-0.354,0.009,0.004,0.823,-0.546,0.132,-0.083
953,9.53,552,11.04,1.03,8.717,3.971,-25.208,3.431,4.452,-66.128,-15.92,-3.78,-0.041,4.183,0.057,-74.144,-3.454,-17.665,40.291,-0.693,1.123,-29.573,-17.429,0.578,-0.091,-0.048,0.992,-0.293,-0.661,0.371,-0.101,0.48,1.054,-0.096,-0.105,1.234,-0.032,0.851,1.288,0.022,-0.436,-0.233,-0.207,-0.79,0.311,-67.408,76.072,47.553,-218.601,194.108,-36.363,71.151,-93.396,-173.687,-88.065,-64.656,-38.247,132.156,94.203,174.545,117.249,-11.1,31.911,-300.687,-50.118,-62.468,1.0,0.02,-0.005,-0.005,0.84,-0.539,0.053,0.025,0.996,0.008,-0.08,-0.042,0.998,0.051,0.039,0.009,0.996,0.051,0.076,0.012,0.939,-0.344,0.009,0.007,0.809,-0.568,0.128,-0.082
954,9.54,553,11.06,-0.655,10.197,6.117,-28.359,5.679,4.113,-69.537,-17.355,-2.948,-2.419,5.687,2.271,-77.925,-5.391,-18.603,39.382,-0.523,1.456,-33.462,-16.932,0.335,-0.289,0.013,0.945,-0.363,-0.601,0.241,-0.125,0.645,0.916,0.088,-0.13,1.306,0.151,1.182,1.047,0.098,-0.427,-0.338,-0.28,-0.861,0.346,-65.373,61.857,51.167,-210.363,207.222,-32.877,68.375,-89.593,-149.44,-100.074,-57.349,-36.783,114.979,97.808,172.439,93.703,-18.629,34.654,-290.921,-87.06,-48.524,1.0,0.014,0.001,0.0,0.829,-0.555,0.067,0.014,0.995,0.015,-0.088,-0.054,0.999,0.042,0.034,0.006,0.994,0.062,0.084,0.026,0.941,-0.337,0.009,0.01,0.795,-0.589,0.122,-0.077
955,9.55,553,11.06,-2.267,11.356,8.022,-30.919,7.919,3.828,-72.739,-18.512,-1.908,-4.695,6.716,4.001,-81.298,-6.851,-18.91,38.797,-0.305,1.848,-36.535,-16.493,0.052,-0.548,0.159,0.887,-0.239,-0.553,0.148,-0.061,0.87,0.711,0.388,0.002,1.079,0.266,1.225,0.681,0.145,-0.476,-0.361,-0.536,-0.776,0.45,-60.722,46.704,49.986,-184.929,196.076,-32.039,67.12,-77.517,-123.307,-97.0,-39.733,-36.423,110.327,73.98,120.221,60.958,-22.96,40.177,-245.404,-87.345,-27.861,1.0,0.009,0.005,0.004,0.819,-0.569,0.079,0.004,0.993,0.022,-0.095,-0.064,0.999,0.033,0.031,0.003,0.993,0.073,0.09,0.036,0.943,-0.332,0.008,0.014,0.783,-0.607,0.116,-0.072
956,9.56,554,11.08,-3.744,11.869,9.502,-32.748,9.772,3.507,-75.496,-19.254,-0.911,-6.902,7.007,4.729,-83.953,-7.641,-18.835,38.589,-0.106,2.287,-38.405,-16.436,-0.084,-0.195,0.033,0.887,-0.139,-0.497,0.232,0.147,0.913,0.631,0.348,0.138,0.896,0.328,0.932,0.242,0.192,-0.643,-0.38,-0.725,-0.544,0.641,-63.604,2.325,41.907,-157.231,154.354,-33.317,60.828,-59.856,-87.592,-106.212,-11.717,-5.998,103.942,28.657,50.654,23.111,-19.997,44.507,-167.985,-49.088,-14.266,1.0,0.003,0.005,0.008,0.81,-0.58,0.089,-0.005,0.992,0.027,-0.1,-0.072,0.999,0.024,0.029,0.003,0.992,0.082,0.092,0.04,0.944,-0.33,0.007,0.019,0.774,-0.619,0.113,-0.069
957,9.57,554,11.08,-5.067,12.146,10.171,-33.844,11.01,3.132,-77.638,-19.519,-0.198,-8.971,7.077,4.844,-85.558,-7.95,-18.824,38.719,0.025,2.67,-38.983,-16.46,-0.102,0.052,-0.041,1.016,-0.139,-0.552,0.639,0.09,0.97,0.323,-0.119,0.144,0.812,0.244,0.861,-0.32,0.202,-0.852,-0.343,-0.869,-0.341,0.921,-61.118,9.006,-9.481,-122.275,99.551,-35.273,51.089,-36.866,-58.185,-116.171,-21.166,44.554,83.055,3.746,40.914,-10.443,-12.044,38.871,-76.283,-31.439,1.189,1.0,-0.002,0.006,0.007,0.803,-0.589,0.094,-0.012,0.991,0.032,-0.103,-0.076,0.999,0.014,0.028,0.007,0.991,0.09,0.092,0.043,0.943,-0.331,0.008,0.022,0.771,-0.624,0.112,-0.066
958,9.58,555,11.1,-6.239,12.55,10.538,-34.024,11.777,2.652,-78.874,-19.401,0.053,-10.603,7.163,5.015,-86.265,-7.867,-18.744,39.114,0.081,2.997,-38.614,-16.145,-0.092,-0.319,-0.014,0.832,-0.057,-0.653,1.054,-0.221,0.919,0.153,-0.289,0.017,0.747,0.126,0.85,-0.616,0.197,-0.994,-0.36,-0.871,-0.115,1.104,-55.829,43.271,-36.49,-60.879,58.845,-34.611,36.429,-11.046,-56.42,-100.058,-39.419,49.785,49.524,-9.186,55.313,-36.744,-3.159,33.193,-10.978,-54.836,19.214,1.0,-0.007,0.01,0.004,0.799,-0.593,0.097,-0.017,0.991,0.036,-0.104,-0.081,1.0,0.006,0.024,0.012,0.99,0.095,0.091,0.047,0.942,-0.335,0.008,0.025,0.771,-0.625,0.109,-0.062
959,9.59,555,11.1,-6.99,12.522,10.611,-33.599,12.274,2.121,-79.399,-19.147,0.104,-11.572,7.284,5.427,-86.451,-7.675,-18.516,39.63,0.083,3.297,-37.874,-15.38,-0.051,-0.465,0.021,0.855,-0.014,-0.706,1.006,-0.181,0.91,0.319,-0.205,-0.214,0.525,0.149,0.745,-0.569,0.124,-1.022,-0.387,-0.571,0.014,1.125,-38.364,9.7,-48.21,-14.974,36.019,-28.971,20.823,2.479,-45.428,-61.949,-40.04,41.126,16.061,-5.152,74.731,-48.438,2.87,30.385,12.942,-93.021,25.424,1.0,-0.011,0.011,0.0,0.798,-0.594,0.098,-0.02,0.99,0.039,-0.104,-0.085,1.0,0.0,0.021,0.015,0.99,0.098,0.09,0.054,0.94,-0.339,0.009,0.027,0.773,-0.624,0.104,-0.055
960,9.6,556,11.12,-7.404,12.346,10.127,-32.88,12.567,1.676,-79.48,-18.893,0.335,-11.843,7.506,5.92,-86.21,-7.552,-18.102,40.155,0.044,3.537,-37.034,-14.325,0.051,-0.222,-0.135,0.917,-0.106,-0.624,0.893,-0.126,0.892,0.395,-0.024,-0.31,0.54,0.231,0.506,-0.258,0.044,-0.943,-0.36,-0.167,-0.072,1.078,-24.364,-2.384,-59.762,12.608,21.739,-16.861,10.55,11.933,-6.484,-24.181,-34.677,28.442,-16.747,6.478,72.668,-49.051,7.043,24.269,23.019,-114.513,20.281,1.0,-0.013,0.011,-0.005,0.799,-0.593,0.098,-0.023,0.99,0.04,-0.103,-0.085,1.0,-0.002,0.018,0.018,0.989,0.097,0.09,0.06,0.939,-0.343,0.01,0.029,0.775,-0.623,0.098,-0.047
961,9.61,556,11.12,-7.408,12.166,9.307,-31.95,12.606,1.499,-79.089,-18.796,0.476,-11.388,7.771,6.171,-85.521,-7.496,-17.528,40.662,-0.018,3.666,-36.08,-13.31,0.26,0.012,-0.239,0.944,-0.205,-0.609,0.664,-0.03,0.766,0.336,0.048,-0.273,0.667,0.269,0.429,-0.052,-0.049,-0.919,-0.362,0.16,-0.305,0.865,-1.556,-0.827,-68.579,36.244,4.053,6.581,-4.616,17.017,12.578,15.153,-26.972,14.122,-44.816,7.279,38.709,-47.135,9.247,12.915,38.389,-101.191,5.887,1.0,-0.013,0.011,-0.011,0.801,-0.59,0.099,-0.023,0.99,0.04,-0.102,-0.084,1.0,-0.001,0.015,0.019,0.989,0.094,0.09,0.064,0.937,-0.347,0.011,0.03,0.778,-0.62,0.091,-0.042
962,9.62,557,11.14,-6.893,11.925,8.558,-30.77,12.304,1.541,-78.074,-18.741,0.13,-10.354,7.915,6.151,-84.409,-7.456,-16.935,41.199,-0.086,3.658,-34.927,-12.519,0.563,-0.043,-0.438,0.648,-0.369,-0.562,0.634,0.104,0.732,0.194,0.038,-0.276,0.791,0.297,0.509,0.091,-0.177,-0.827,-0.373,0.325,-0.639,0.568,23.672,-4.853,-63.81,59.684,-22.86,21.385,-32.279,23.615,4.27,44.752,-12.455,-1.838,-66.249,-0.966,1.286,-50.11,9.668,-1.128,58.073,-69.376,-9.742,1.0,-0.012,0.01,-0.017,0.804,-0.586,0.098,-0.021,0.991,0.038,-0.099,-0.084,1.0,0.003,0.014,0.019,0.99,0.088,0.089,0.065,0.936,-0.352,0.012,0.03,0.782,-0.616,0.085,-0.039
963,9.63,557,11.14,-5.848,11.486,7.951,-29.278,11.642,1.742,-76.438,-18.646,-0.619,-8.753,7.946,5.94,-82.715,-7.277,-16.612,41.782,-0.155,3.506,-33.396,-12.098,0.833,-0.219,-0.372,1.065,-0.531,-0.489,0.634,0.151,0.753,0.249,0.161,-0.189,0.93,0.234,0.64,0.292,-0.263,-0.717,-0.363,0.399,-0.771,0.55,50.602,-24.931,-43.775,87.838,-52.159,29.512,-55.02,28.78,3.783,76.394,0.347,-10.85,-86.194,-8.762,-20.947,-54.796,9.733,-15.911,93.337,-22.955,-11.309,1.0,-0.008,0.008,-0.021,0.809,-0.58,0.096,-0.017,0.991,0.033,-0.097,-0.084,1.0,0.009,0.014,0.018,0.991,0.081,0.088,0.064,0.934,-0.356,0.012,0.028,0.787,-0.61,0.083,-0.04
964,9.64,558,11.16,-4.286,10.815,7.27,-27.436,10.62,2.1,-74.251,-18.403,-1.564,-6.714,7.895,5.5,-80.425,-6.868,-16.61,42.48,-0.218,3.265,-31.384,-12.143,1.1,-0.016,-0.255,1.077,-0.486,-0.565,0.477,-0.061,0.717,0.493,0.229,-0.061,1.091,0.197,0.9,0.463,-0.3,-0.661,-0.36,0.431,-0.77,0.539,76.381,-37.801,-21.08,111.55,-85.949,39.595,-74.568,41.1,28.237,95.041,2.038,-13.989,-106.524,-20.509,-42.759,-66.327,9.408,-24.98,130.147,29.101,-11.577,1.0,-0.001,0.005,-0.023,0.816,-0.571,0.092,-0.01,0.992,0.027,-0.092,-0.082,1.0,0.017,0.014,0.016,0.992,0.072,0.086,0.061,0.932,-0.362,0.012,0.026,0.794,-0.601,0.083,-0.043
965,9.65,558,11.16,-2.294,10.044,6.313,-25.141,9.275,2.469,-71.575,-17.996,-2.355,-4.448,7.617,4.849,-77.668,-6.151,-16.93,43.336,-0.266,3.001,-28.866,-12.657,1.406,0.14,0.189,1.005,-0.384,-0.766,0.375,0.121,0.87,0.846,0.125,0.018,1.265,0.333,1.001,0.694,-0.278,-0.555,-0.311,0.35,-0.814,0.678,91.81,-48.142,7.548,139.686,-120.695,39.475,-85.691,43.024,81.72,100.855,8.586,-10.36,-120.024,-35.9,-58.512,-82.38,8.501,-27.488,163.169,77.274,-10.987,1.0,0.007,0.0,-0.022,0.823,-0.561,0.085,-0.002,0.993,0.02,-0.088,-0.076,0.999,0.026,0.015,0.015,0.993,0.061,0.082,0.056,0.929,-0.369,0.012,0.023,0.802,-0.589,0.087,-0.049
966,9.66,559,11.18,-0.521,9.302,4.677,-22.273,7.661,2.709,-68.483,-17.239,-2.712,-1.961,6.89,3.82,-74.446,-4.993,-17.285,44.423,-0.292,2.771,-25.683,-13.625,1.816,0.489,0.422,1.092,-0.253,-1.075,0.389,0.542,1.003,1.557,0.053,0.079,1.203,0.568,0.821,1.025,-0.241,-0.508,-0.305,0.358,-0.858,0.836,59.089,-31.227,3.358,173.288,-153.698,29.106,-89.193,50.989,153.223,104.373,28.081,-9.733,-131.04,-58.972,-95.496,-105.461,7.098,-24.34,203.117,121.123,-8.715,1.0,0.012,-0.003,-0.022,0.833,-0.548,0.076,0.006,0.994,0.012,-0.084,-0.063,0.999,0.035,0.017,0.014,0.995,0.05,0.077,0.049,0.926,-0.378,0.011,0.021,0.811,-0.574,0.094,-0.058
967,9.67,559,11.18,0.788,8.636,2.595,-18.733,5.559,2.86,-64.785,-15.92,-2.962,0.603,5.85,2.462,-70.888,-3.484,-17.523,45.702,-0.33,2.502,-21.929,-14.839,2.267,0.275,0.351,1.078,-0.124,-1.213,0.652,1.045,0.883,2.039,0.241,0.447,1.073,0.541,0.824,1.336,-0.182,-0.376,-0.256,0.53,-0.92,0.549,2.247,0.172,-1.671,215.626,-201.568,19.757,-96.288,66.662,203.792,103.711,39.005,-7.146,-135.252,-72.027,-129.563,-124.706,8.755,-28.32,239.239,151.024,-2.209,1.0,0.013,-0.003,-0.022,0.844,-0.532,0.062,0.016,0.996,0.002,-0.078,-0.046,0.999,0.044,0.021,0.014,0.996,0.038,0.07,0.038,0.921,-0.388,0.011,0.019,0.822,-0.557,0.104,-0.068
968,9.68,560,11.2,1.747,8.224,0.754,-14.633,3.08,3.149,-60.623,-14.247,-3.687,2.751,4.5,0.423,-67.439,-1.806,-16.613,47.074,-0.38,2.202,-17.949,-15.65,2.577,-0.1,0.498,1.038,-0.089,-0.886,0.847,0.785,0.183,1.183,0.147,0.65,1.025,0.282,0.517,1.57,-0.149,-0.211,-0.166,0.575,-1.056,0.109,-27.644,33.834,-1.249,259.704,-242.493,23.206,-95.08,74.237,186.303,76.431,47.317,2.508,-118.215,-82.427,-196.108,-134.066,9.507,-31.926,255.447,113.569,16.15,1.0,0.01,0.0,-0.022,0.857,-0.512,0.046,0.027,0.997,-0.007,-0.071,-0.03,0.998,0.051,0.025,0.014,0.997,0.027,0.063,0.021,0.917,-0.399,0.011,0.016,0.833,-0.537,0.111,-0.074
969,9.69,560,11.2,2.7,7.617,-0.498,-10.42,1.134,3.419,-56.607,-12.473,-4.434,4.52,2.731,-1.928,-63.882,-0.127,-14.969,48.534,-0.398,1.981,-13.611,-16.273,2.883,-0.029,0.514,0.749,0.229,-0.835,0.322,-0.095,-0.595,0.312,0.119,0.393,1.013,-0.015,-0.106,1.393,-0.158,-0.187,-0.05,0.053,-1.2,0.009,-23.228,25.571,-0.332,266.272,-196.736,19.175,-94.399,80.714,129.187,58.713,82.977,1.608,-99.146,-77.88,-234.292,-143.506,5.569,-24.602,281.225,88.911,30.179,1.0,0.009,0.002,-0.022,0.87,-0.491,0.032,0.036,0.998,-0.016,-0.064,-0.02,0.998,0.057,0.032,0.014,0.998,0.017,0.057,0.001,0.912,-0.411,0.01,0.014,0.845,-0.516,0.117,-0.079
970,9.7,561,11.22,3.722,6.958,-1.498,-6.512,-0.168,3.484,-53.104,-10.952,-4.856,6.004,0.725,-4.262,-60.397,1.618,-13.678,50.036,-0.373,1.861,-9.189,-17.439,3.499,0.147,-0.085,0.679,0.877,-1.016,-0.458,-0.523,-1.669,0.492,-0.043,-0.202,0.927,-0.203,-0.493,1.117,-0.102,-0.274,0.147,-0.592,-0.89,0.228,-4.609,2.263,-12.291,235.186,-139.011,-1.952,-94.273,59.231,90.946,53.39,97.118,-3.837,-93.241,-79.443,-243.868,-148.23,0.808,-14.922,277.178,135.747,8.546,1.0,0.008,0.002,-0.023,0.88,-0.473,0.022,0.041,0.998,-0.025,-0.058,-0.012,0.997,0.061,0.04,0.014,0.999,0.007,0.05,-0.02,0.906,-0.423,0.01,0.013,0.856,-0.494,0.125,-0.087
971,9.71,561,11.22,4.722,6.592,-2.919,-3.084,-0.922,3.415,-50.206,-9.75,-4.822,7.355,-1.044,-6.132,-57.121,3.329,-13.256,51.34,-0.277,1.805,-5.181,-19.106,4.459,0.2,-0.753,0.862,0.827,-0.795,-0.851,-0.363,-1.202,0.722,-0.189,-0.442,1.096,-0.519,-0.688,1.171,0.08,-0.314,0.292,-0.754,-0.815,0.252,19.216,14.91,-62.568,209.585,-92.041,-13.908,-71.125,43.01,80.067,39.432,80.157,-4.352,-103.978,-72.002,-201.066,-131.42,-3.384,-3.884,247.833,177.979,-20.7,1.0,0.01,0.003,-0.029,0.888,-0.457,0.015,0.044,0.998,-0.032,-0.054,-0.006,0.997,0.064,0.048,0.014,0.998,-0.003,0.044,-0.037,0.901,-0.433,0.009,0.013,0.864,-0.475,0.136,-0.099
972,9.72,562,11.24,5.706,5.967,-3.738,-0.215,-1.378,3.532,-47.603,-8.702,-5.058,8.825,-2.344,-7.281,-53.583,4.836,-13.214,52.301,-0.237,1.744,-1.385,-20.386,5.556,-0.291,-1.037,0.772,0.677,-0.414,-0.005,-0.266,-0.169,0.669,-0.404,0.073,1.108,-0.733,-0.33,1.137,0.274,-0.422,0.326,-0.603,-1.01,-0.162,28.086,2.668,-52.673,188.478,-56.039,4.005,-69.218,58.686,31.693,35.394,49.649,-6.909,-120.866,-58.314,-132.031,-96.133,1.202,-3.847,259.218,149.164,-21.577,0.999,0.012,0.004,-0.033,0.896,-0.442,0.011,0.046,0.998,-0.038,-0.049,-0.004,0.996,0.067,0.052,0.014,0.998,-0.015,0.04,-0.048,0.898,-0.441,0.009,0.013,0.872,-0.454,0.144,-0.11
973,9.73,562,11.24,7.518,5.621,-3.971,2.908,-1.395,3.91,-44.414,-8.159,-5.455,10.402,-3.19,-7.598,-49.801,5.727,-12.955,53.127,-0.214,1.59,2.21,-20.569,6.295,-0.095,-0.265,1.576,0.368,-0.682,0.993,0.209,0.749,1.611,-0.333,0.471,0.63,-0.519,-0.309,1.091,0.433,-0.444,0.32,-0.434,-0.874,0.04,93.383,16.261,-22.601,226.674,-15.401,18.183,-94.041,46.553,-2.859,35.102,44.918,-7.382,-126.337,-28.952,-45.543,-82.486,2.097,-12.976,264.068,44.282,7.133,0.999,0.02,0.005,-0.035,0.904,-0.424,0.012,0.047,0.998,-0.046,-0.045,-0.004,0.996,0.07,0.056,0.013,0.998,-0.026,0.038,-0.051,0.894,-0.447,0.008,0.012,0.882,-0.434,0.146,-0.114
974,9.74,563,11.26,9.802,5.712,-4.222,5.915,-0.655,4.631,-41.128,-8.468,-5.906,11.943,-3.628,-7.409,-46.527,5.889,-12.075,53.801,-0.142,1.315,4.819,-19.63,6.141,0.057,1.491,1.342,-0.818,-1.167,0.787,0.34,0.572,1.7,0.04,0.393,0.496,-0.042,-0.517,0.897,0.443,-0.588,0.275,-0.584,-0.574,0.331,131.963,37.041,-49.92,237.736,46.736,38.231,-97.146,24.401,-34.672,35.979,42.429,3.754,-115.871,-1.472,21.456,-66.578,-3.474,-25.031,201.327,-81.79,53.585,0.999,0.032,0.008,-0.04,0.913,-0.405,0.018,0.049,0.998,-0.054,-0.043,-0.008,0.995,0.073,0.06,0.014,0.997,-0.036,0.038,-0.049,0.892,-0.452,0.006,0.01,0.891,-0.418,0.14,-0.109
975,9.75,563,11.26,11.518,5.539,-4.027,8.143,0.41,5.867,-38.457,-9.27,-6.469,13.324,-3.881,-7.097,-43.836,5.44,-10.694,54.247,-0.079,0.84,6.482,-17.984,5.369,-0.314,0.909,0.024,-1.658,-1.024,0.589,-0.351,-0.076,0.929,0.287,-0.173,0.957,0.291,-0.629,0.86,0.331,-0.66,0.675,-0.776,-0.481,-0.176,90.109,1.784,-9.863,186.422,76.205,74.154,-81.791,17.041,-35.627,35.71,36.034,6.988,-103.636,5.571,38.421,-45.999,-3.724,-45.266,148.756,-162.862,69.936,0.998,0.04,0.008,-0.04,0.919,-0.391,0.028,0.052,0.997,-0.061,-0.041,-0.011,0.995,0.076,0.063,0.014,0.997,-0.045,0.039,-0.045,0.89,-0.456,0.004,0.006,0.899,-0.407,0.128,-0.1
976,9.76,564,11.28,12.0,4.403,-4.566,10.241,1.15,6.884,-35.974,-9.815,-6.819,14.726,-4.373,-6.801,-41.245,4.758,-9.136,54.699,-0.151,0.447,8.132,-15.922,4.707,-0.751,-0.759,0.601,-1.027,-0.676,0.524,-0.497,-0.435,0.691,0.014,-0.316,1.487,0.387,-0.414,1.249,0.172,-0.732,1.03,-0.464,-0.766,-0.15,-15.869,-98.477,-66.104,173.024,54.162,61.376,-72.875,17.829,-6.553,42.999,40.231,4.97,-101.2,-10.147,29.92,-47.463,8.393,-38.575,146.452,-192.997,61.785,0.998,0.038,0.0,-0.047,0.924,-0.377,0.035,0.054,0.997,-0.067,-0.039,-0.012,0.995,0.08,0.066,0.015,0.997,-0.054,0.039,-0.042,0.888,-0.459,0.003,0.003,0.906,-0.397,0.114,-0.089
977,9.77,564,11.28,12.993,3.19,-5.198,12.35,1.239,7.495,-33.477,-9.805,-6.657,16.057,-5.25,-6.744,-38.793,3.575,-7.711,55.103,-0.423,0.262,9.771,-13.543,4.732,-0.146,-1.238,1.488,-0.311,-0.516,0.348,-0.358,-0.317,0.976,-0.479,0.197,1.068,0.223,-0.179,1.601,-0.067,-0.684,1.283,0.449,-1.21,0.399,33.077,-83.421,-11.835,175.313,8.286,38.988,-72.185,21.247,55.79,44.17,61.744,3.039,-96.232,-15.16,0.623,-42.758,27.299,-18.883,144.685,-201.279,9.019,0.998,0.04,-0.008,-0.048,0.929,-0.363,0.038,0.057,0.997,-0.074,-0.037,-0.008,0.994,0.083,0.072,0.015,0.996,-0.063,0.037,-0.042,0.887,-0.463,0.004,0.0,0.913,-0.387,0.097,-0.083
978,9.78,565,11.3,14.294,1.986,-6.015,14.624,1.19,7.8,-30.938,-9.464,-6.037,17.191,-6.255,-7.301,-36.279,1.985,-6.225,55.543,-0.539,0.227,11.747,-11.423,5.404,0.481,0.132,0.747,-0.254,-0.312,0.268,-0.33,-0.176,1.147,-0.26,0.438,0.546,-0.032,-0.233,1.119,-0.293,-0.426,0.941,1.02,-1.656,0.761,63.808,-60.843,18.762,183.467,-21.336,25.717,-67.754,22.274,106.584,45.585,72.055,0.596,-76.841,-2.256,-61.905,-46.242,11.133,-4.888,169.976,-185.005,-37.474,0.998,0.045,-0.014,-0.046,0.935,-0.348,0.038,0.059,0.996,-0.08,-0.034,0.001,0.993,0.088,0.078,0.016,0.996,-0.07,0.037,-0.047,0.885,-0.466,0.005,0.0,0.92,-0.375,0.08,-0.082
