molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
369,3.69,255,5.1,0.417,-0.504,-0.097,0.03,0.0,0.134,-0.047,-0.269,-0.069,-0.084,-0.012,-0.034,0.084,0.749,0.107,-0.291,0.016,-0.038,-0.173,0.059,-0.037,0.003,0.005,0.945,-0.007,0.002,1.008,-0.007,0.002,1.041,-0.001,0.003,0.997,0.008,-0.004,0.958,0.0,-0.003,0.889,-0.006,-0.004,0.957,-0.312,0.591,-0.083,-0.049,0.598,-0.338,0.152,-0.127,0.271,-0.173,-0.14,0.158,-0.063,0.151,0.055,0.077,-0.355,0.182,0.22,0.817,-0.887,1.0,0.003,-0.004,0.0,1.0,-0.001,0.001,0.001,1.0,-0.001,0.002,0.001,1.0,0.001,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.0,0.0,1.0,-0.001,0.001,-0.001
370,3.7,256,5.12,0.419,-0.507,-0.096,0.032,-0.002,0.141,-0.1,-0.23,-0.07,-0.109,-0.014,-0.033,0.032,0.767,0.108,-0.333,-0.01,-0.038,-0.2,0.1,-0.047,0.003,0.005,0.948,-0.004,-0.002,1.011,-0.004,0.002,1.043,-0.001,0.007,0.997,0.01,-0.002,0.963,-0.001,-0.004,0.89,-0.012,-0.003,0.945,-0.202,0.315,0.025,-0.107,0.644,-0.091,0.258,-0.296,0.202,-0.905,-0.139,0.139,0.013,0.189,0.04,0.128,-0.005,0.07,0.295,0.862,-0.782,1.0,0.003,-0.003,0.0,1.0,-0.001,0.001,0.001,1.0,-0.001,0.002,0.001,1.0,0.001,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.0,0.0,1.0,-0.001,0.001,-0.001
371,3.71,256,5.12,0.44,-0.573,-0.097,0.024,0.005,0.15,-0.05,-0.183,-0.068,-0.129,-0.03,-0.031,0.02,0.718,0.11,-0.32,-0.008,-0.04,-0.245,0.114,-0.054,0.011,0.006,0.949,-0.004,-0.004,1.014,0.0,-0.005,1.043,-0.003,0.006,0.998,0.007,-0.005,0.958,-0.004,0.003,0.887,-0.004,-0.004,0.952,-0.38,0.417,0.125,0.02,0.765,0.322,0.121,-0.401,0.142,-0.966,-0.2,0.135,0.003,-0.017,-0.035,0.149,-0.14,0.322,0.199,0.902,-0.589,1.0,0.003,-0.004,0.0,1.0,-0.001,0.001,0.001,1.0,-0.001,0.002,0.001,1.0,0.001,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.0,0.0,1.0,-0.001,0.001,-0.001
372,3.72,257,5.14,0.402,-0.621,-0.101,0.033,0.009,0.159,0.016,-0.198,-0.063,-0.157,-0.039,-0.031,0.028,0.696,0.109,-0.315,0.013,-0.044,-0.262,0.143,-0.06,0.009,0.0,0.948,-0.009,-0.002,1.002,-0.004,-0.004,1.044,-0.001,0.004,0.998,0.006,-0.004,0.958,0.001,0.001,0.887,-0.006,-0.001,0.952,-0.23,0.498,-0.027,0.204,0.79,0.375,0.091,-0.431,-0.046,-0.414,-0.195,0.027,-0.025,0.094,0.107,0.105,-0.157,0.45,0.313,0.546,-0.554,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.001,1.0,-0.002,0.002,0.001,1.0,0.001,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.002,-0.001
373,3.73,257,5.14,0.38,-0.608,-0.104,0.063,-0.051,0.168,0.078,-0.201,-0.056,-0.146,-0.07,-0.031,0.06,0.745,0.106,-0.272,0.032,-0.049,-0.23,0.145,-0.066,0.009,0.002,0.95,0.002,-0.004,1.007,-0.005,-0.005,1.044,-0.007,0.0,0.993,0.009,-0.002,0.961,-0.003,0.004,0.891,-0.009,0.002,0.945,-0.164,0.539,0.011,0.141,0.603,0.26,-0.05,-0.429,-0.162,0.196,-0.135,0.046,0.166,-0.009,0.068,0.061,-0.173,0.578,0.189,0.436,-0.631,1.0,0.002,-0.004,0.0,1.0,-0.001,0.001,0.001,1.0,-0.002,0.002,0.001,1.0,0.001,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.002,-0.001
374,3.74,258,5.16,0.334,-0.646,-0.104,0.058,-0.062,0.172,0.066,-0.218,-0.05,-0.182,-0.086,-0.031,-0.004,0.737,0.103,-0.288,0.076,-0.052,-0.235,0.15,-0.071,0.009,0.003,0.944,-0.003,-0.001,1.01,-0.002,0.006,1.046,-0.002,0.004,0.994,0.009,-0.009,0.959,0.002,0.0,0.886,-0.005,0.001,0.944,-0.176,0.469,-0.088,0.076,0.588,-0.067,-0.15,-0.485,-0.394,0.624,-0.133,-0.004,0.184,-0.083,-0.027,-0.246,-0.229,0.262,0.116,0.285,-0.443,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.001,1.0,-0.001,0.002,0.001,1.0,0.002,0.001,0.0,1.0,-0.002,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.002,-0.001
375,3.75,258,5.16,0.269,-0.623,-0.102,0.048,-0.09,0.173,0.038,-0.161,-0.041,-0.225,-0.09,-0.031,0.005,0.707,0.096,-0.332,0.048,-0.054,-0.254,0.174,-0.076,0.006,0.0,0.945,-0.003,0.001,1.007,0.001,0.003,1.046,-0.002,0.008,0.995,0.008,0.001,0.964,-0.002,-0.002,0.889,-0.007,0.002,0.948,-0.063,0.445,-0.161,0.071,0.355,-0.43,-0.055,-0.383,-0.604,0.869,0.052,-0.05,0.109,0.001,0.049,0.043,-0.209,0.189,-0.039,0.348,-0.572,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.001,1.0,-0.001,0.002,0.001,1.0,0.002,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.002,-0.001
376,3.76,259,5.18,0.293,-0.63,-0.095,0.053,-0.093,0.172,0.004,-0.175,-0.032,-0.252,-0.119,-0.033,0.002,0.708,0.088,-0.364,0.114,-0.057,-0.278,0.183,-0.08,0.005,0.006,0.949,-0.009,-0.002,1.009,0.0,0.005,1.045,-0.002,0.004,0.995,0.012,0.002,0.957,0.006,-0.003,0.892,-0.009,0.0,0.948,-0.236,0.463,-0.077,0.006,0.229,-0.707,-0.102,-0.524,-0.87,0.69,0.119,-0.174,0.022,0.03,-0.069,0.126,-0.262,0.095,0.007,0.489,-0.559,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,-0.005,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.003,-0.001
377,3.77,259,5.18,0.329,-0.685,-0.088,0.05,-0.094,0.167,0.01,-0.168,-0.023,-0.237,-0.089,-0.036,-0.016,0.643,0.079,-0.321,0.108,-0.059,-0.291,0.241,-0.081,0.008,0.004,0.945,-0.007,-0.004,1.007,0.002,0.002,1.044,0.0,0.003,0.991,0.005,-0.001,0.965,0.001,-0.001,0.896,-0.008,-0.004,0.949,-0.231,0.378,-0.092,-0.118,0.123,-0.791,0.007,-0.502,-0.97,0.265,-0.061,-0.254,-0.063,-0.092,-0.068,0.262,-0.147,-0.047,-0.138,0.464,-0.338,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.0,1.0,-0.001,0.001,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.003,-0.001
378,3.78,260,5.2,0.32,-0.72,-0.082,0.004,-0.118,0.165,0.046,-0.224,-0.017,-0.25,-0.055,-0.039,-0.019,0.693,0.071,-0.318,0.105,-0.059,-0.317,0.313,-0.082,0.009,0.005,0.949,-0.005,0.0,1.007,-0.006,-0.004,1.045,0.001,0.005,0.993,0.009,-0.002,0.961,0.003,0.0,0.892,-0.012,-0.004,0.953,-0.143,0.201,-0.051,0.066,-0.019,-0.662,-0.027,-0.362,-0.829,0.51,-0.059,-0.309,-0.073,-0.055,-0.021,0.172,0.022,-0.26,0.012,0.584,-0.461,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.005,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.003,-0.001
379,3.79,260,5.2,0.342,-0.729,-0.077,-0.012,-0.121,0.165,0.057,-0.244,-0.015,-0.266,-0.02,-0.04,-0.079,0.721,0.067,-0.3,0.068,-0.058,-0.348,0.384,-0.085,0.006,0.006,0.947,-0.013,-0.001,1.006,-0.005,-0.001,1.048,0.002,0.005,0.993,0.01,-0.008,0.957,0.001,0.003,0.896,-0.013,-0.004,0.949,-0.191,0.145,-0.006,-0.053,-0.053,-0.443,-0.092,-0.188,-0.491,0.81,-0.128,-0.121,-0.235,0.058,-0.063,-0.012,0.081,-0.257,-0.029,0.537,-0.376,1.0,0.002,-0.004,0.0,1.0,-0.001,0.002,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.005,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,0.004,-0.001
380,3.8,261,5.22,0.314,-0.781,-0.074,-0.022,-0.12,0.165,0.073,-0.24,-0.018,-0.308,-0.025,-0.041,-0.094,0.655,0.067,-0.327,0.104,-0.056,-0.406,0.413,-0.086,0.008,0.003,0.948,-0.012,-0.002,1.012,-0.002,-0.002,1.04,-0.001,0.009,0.997,0.005,-0.005,0.958,0.001,0.0,0.888,-0.015,-0.006,0.948,-0.472,-0.018,0.07,-0.173,-0.032,-0.25,-0.325,-0.034,-0.043,0.749,0.055,-0.115,-0.187,0.086,0.003,0.001,0.061,-0.313,-0.107,0.292,-0.286,1.0,0.002,-0.004,0.0,1.0,-0.001,0.003,0.0,1.0,-0.001,0.001,0.0,1.0,0.003,0.0,0.0,1.0,-0.002,-0.004,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.004,-0.001
381,3.81,261,5.22,0.353,-0.795,-0.073,-0.022,-0.121,0.165,0.103,-0.265,-0.021,-0.276,-0.012,-0.04,-0.075,0.663,0.066,-0.265,0.079,-0.054,-0.387,0.458,-0.087,0.006,0.007,0.947,-0.012,-0.004,1.012,-0.004,-0.002,1.043,0.0,0.004,0.996,0.004,0.0,0.964,-0.001,0.005,0.894,-0.012,-0.003,0.95,-0.223,-0.044,0.058,-0.048,-0.068,-0.035,-0.162,0.21,0.149,0.074,-0.013,0.048,0.014,0.037,0.159,-0.187,0.035,-0.149,-0.148,-0.032,-0.047,1.0,0.002,-0.004,0.0,1.0,-0.001,0.003,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.004,-0.001
382,3.82,262,5.24,0.34,-0.826,-0.071,0.005,-0.127,0.164,0.132,-0.279,-0.024,-0.241,-0.018,-0.04,-0.046,0.607,0.068,-0.227,0.12,-0.052,-0.348,0.484,-0.087,0.008,-0.002,0.941,-0.008,-0.003,1.004,-0.001,-0.005,1.042,0.0,0.004,0.994,0.006,-0.003,0.959,0.005,0.001,0.889,-0.009,-0.002,0.947,-0.216,-0.009,0.107,-0.049,-0.012,-0.06,-0.084,0.264,0.246,-0.109,0.048,0.046,-0.063,0.151,0.055,-0.355,-0.107,-0.137,-0.107,-0.262,0.021,1.0,0.002,-0.004,0.0,1.0,-0.001,0.003,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.004,-0.001
383,3.83,262,5.24,0.38,-0.834,-0.075,0.03,-0.124,0.165,0.064,-0.265,-0.026,-0.279,-0.027,-0.039,-0.074,0.63,0.068,-0.302,0.124,-0.051,-0.376,0.502,-0.085,0.005,0.006,0.952,-0.011,-0.004,1.004,-0.002,0.002,1.045,-0.002,0.009,0.995,0.009,-0.003,0.962,0.001,-0.006,0.89,-0.013,0.0,0.947,0.026,-0.19,-0.019,-0.044,-0.138,0.399,-0.097,0.344,0.137,0.439,-0.074,0.055,-0.091,0.141,0.136,-0.368,-0.088,-0.081,-0.089,-0.578,0.25,1.0,0.002,-0.004,0.0,1.0,-0.001,0.004,0.0,1.0,-0.001,0.001,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.005,-0.001
384,3.84,263,5.26,0.41,-0.811,-0.08,0.075,-0.143,0.168,0.053,-0.246,-0.028,-0.256,-0.013,-0.039,-0.076,0.628,0.067,-0.316,0.112,-0.048,-0.342,0.543,-0.081,0.003,0.004,0.945,-0.008,-0.006,1.01,-0.001,-0.004,1.046,0.001,0.001,0.993,0.009,-0.005,0.959,0.002,-0.006,0.89,-0.013,0.0,0.951,-0.123,-0.271,0.132,-0.101,-0.066,0.703,-0.005,0.255,-0.042,0.866,-0.136,0.063,-0.006,0.141,0.074,-0.285,-0.14,-0.176,-0.185,-0.538,0.443,1.0,0.002,-0.003,0.0,1.0,-0.001,0.004,0.0,1.0,-0.001,0.001,0.0,1.0,0.002,0.0,0.0,1.0,-0.002,-0.004,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.005,-0.001
385,3.85,263,5.26,0.4,-0.835,-0.089,0.119,-0.085,0.172,0.05,-0.266,-0.028,-0.244,0.014,-0.036,-0.033,0.604,0.065,-0.339,0.093,-0.043,-0.311,0.536,-0.08,0.006,-0.004,0.94,-0.011,-0.006,1.012,-0.004,-0.005,1.046,0.003,0.001,0.995,0.006,-0.002,0.962,0.002,-0.003,0.892,-0.005,0.002,0.949,0.038,-0.239,0.015,-0.16,-0.126,0.865,0.095,0.248,-0.195,1.166,-0.083,0.257,0.041,0.321,0.021,-0.087,0.038,-0.259,-0.291,-0.687,0.441,1.0,0.002,-0.003,0.0,1.0,-0.002,0.004,0.0,1.0,-0.001,0.001,0.0,1.0,0.002,0.0,0.0,1.0,-0.002,-0.004,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.005,-0.001
386,3.86,264,5.28,0.438,-0.874,-0.096,0.17,-0.051,0.174,0.03,-0.294,-0.031,-0.274,0.043,-0.033,-0.055,0.638,0.065,-0.401,0.058,-0.038,-0.323,0.531,-0.076,0.011,0.004,0.946,-0.008,-0.005,1.008,-0.007,-0.004,1.044,0.003,0.006,0.992,0.008,-0.004,0.958,0.001,-0.007,0.882,-0.006,0.001,0.947,0.132,-0.381,0.105,0.024,-0.046,0.893,0.116,0.25,-0.061,0.739,-0.204,0.24,0.051,0.284,-0.026,0.112,0.216,-0.342,-0.278,-0.574,0.597,1.0,0.002,-0.004,0.0,1.0,-0.002,0.004,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.002,-0.004,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.004,-0.001
387,3.87,264,5.28,0.413,-0.878,-0.102,0.156,-0.041,0.175,0.004,-0.282,-0.035,-0.247,0.028,-0.031,-0.072,0.628,0.064,-0.376,0.035,-0.031,-0.294,0.475,-0.073,0.011,0.003,0.947,-0.005,-0.002,1.01,-0.005,-0.001,1.044,-0.001,0.002,0.991,0.005,-0.003,0.962,-0.004,-0.002,0.888,-0.006,0.0,0.948,0.239,-0.32,0.048,-0.164,-0.198,0.562,0.05,0.116,-0.048,0.435,-0.082,0.238,0.032,0.236,0.007,0.122,0.378,-0.463,-0.283,-0.668,0.499,1.0,0.002,-0.004,0.0,1.0,-0.002,0.004,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.002,-0.004,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.004,-0.001
388,3.88,265,5.3,0.387,-0.834,-0.103,0.145,-0.043,0.169,0.025,-0.282,-0.038,-0.277,0.052,-0.03,-0.029,0.666,0.061,-0.393,-0.025,-0.027,-0.34,0.46,-0.067,0.008,0.003,0.944,-0.002,-0.004,1.009,-0.009,-0.003,1.047,0.002,0.006,0.993,0.007,0.001,0.962,-0.005,0.0,0.891,-0.001,-0.003,0.95,0.37,-0.358,0.058,-0.048,-0.648,0.163,-0.132,0.177,-0.049,0.377,-0.138,0.112,0.004,0.074,0.207,-0.01,0.338,-0.281,-0.299,-0.735,0.716,1.0,0.002,-0.004,0.0,1.0,-0.002,0.003,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.004,-0.001
389,3.89,265,5.3,0.409,-0.764,-0.101,0.132,-0.048,0.159,0.022,-0.221,-0.04,-0.264,0.024,-0.029,0.022,0.64,0.061,-0.399,-0.029,-0.024,-0.35,0.398,-0.059,0.007,0.003,0.947,-0.002,-0.005,1.008,-0.003,-0.004,1.047,-0.001,0.004,0.994,0.007,0.001,0.957,-0.003,-0.004,0.892,-0.003,-0.005,0.951,0.246,-0.285,0.097,-0.113,-0.638,-0.109,-0.051,0.177,0.077,0.438,-0.199,0.111,0.166,0.113,0.13,-0.072,0.266,-0.137,-0.056,-0.887,0.926,1.0,0.002,-0.004,0.0,1.0,-0.002,0.003,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.003,-0.001
390,3.9,266,5.32,0.477,-0.77,-0.097,0.142,-0.025,0.148,0.005,-0.166,-0.041,-0.247,0.001,-0.029,0.002,0.651,0.061,-0.371,-0.04,-0.022,-0.357,0.341,-0.051,0.01,0.009,0.947,-0.006,-0.008,1.009,-0.003,-0.001,1.047,-0.003,0.002,0.995,0.009,-0.002,0.961,-0.006,0.0,0.888,-0.002,-0.006,0.95,0.294,-0.23,0.052,0.006,-0.85,-0.281,0.002,0.092,0.042,0.561,-0.196,0.053,0.032,0.236,0.007,-0.147,0.223,-0.139,0.136,-0.998,0.872,1.0,0.002,-0.004,0.0,1.0,-0.002,0.003,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.003,-0.001
391,3.91,266,5.32,0.484,-0.761,-0.091,0.114,-0.024,0.133,0.019,-0.177,-0.041,-0.223,-0.018,-0.029,-0.037,0.661,0.058,-0.322,-0.043,-0.021,-0.347,0.282,-0.043,0.009,0.005,0.948,0.001,-0.001,1.009,-0.009,-0.001,1.04,-0.005,-0.002,0.99,0.004,-0.007,0.96,-0.002,0.001,0.893,0.002,-0.006,0.951,0.223,-0.186,0.029,0.002,-0.811,-0.635,-0.036,-0.02,-0.171,0.441,-0.133,-0.009,-0.015,0.179,0.121,-0.273,0.269,-0.119,0.185,-0.933,0.844,1.0,0.002,-0.004,0.0,1.0,-0.002,0.002,0.001,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.001,0.0,1.0,-0.001,0.003,-0.001
392,3.92,267,5.34,0.469,-0.69,-0.082,0.114,-0.024,0.117,0.025,-0.163,-0.04,-0.247,-0.045,-0.028,0.0,0.709,0.056,-0.37,-0.046,-0.02,-0.355,0.218,-0.037,0.003,0.004,0.948,-0.001,-0.002,1.009,-0.007,-0.006,1.049,-0.005,0.007,0.994,0.008,-0.002,0.969,-0.005,-0.005,0.888,-0.002,-0.001,0.949,0.205,-0.172,-0.054,-0.001,-0.745,-0.933,0.031,-0.185,-0.096,0.499,-0.199,0.112,0.014,0.037,0.159,-0.229,0.276,-0.045,0.362,-0.557,0.699,1.0,0.002,-0.004,0.0,1.0,-0.002,0.002,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.001,0.0,1.0,-0.001,0.002,-0.001
393,3.93,267,5.34,0.481,-0.655,-0.075,0.089,-0.02,0.101,0.039,-0.157,-0.04,-0.229,-0.068,-0.027,0.048,0.73,0.054,-0.351,-0.059,-0.019,-0.34,0.156,-0.031,0.007,0.01,0.949,0.0,0.0,1.008,-0.007,-0.004,1.047,-0.002,0.003,0.994,0.007,-0.001,0.96,-0.011,-0.001,0.885,0.004,-0.003,0.948,0.009,-0.176,-0.103,-0.001,-0.801,-0.907,0.029,-0.13,-0.124,0.683,-0.074,0.061,0.061,0.095,0.045,-0.121,0.173,-0.05,0.162,-0.465,0.696,1.0,0.002,-0.004,0.0,1.0,-0.002,0.002,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.001,0.0,1.0,-0.001,0.002,-0.001
394,3.94,268,5.36,0.521,-0.637,-0.068,0.094,-0.021,0.089,-0.022,-0.142,-0.037,-0.265,-0.082,-0.027,-0.024,0.715,0.053,-0.415,-0.057,-0.019,-0.382,0.105,-0.026,0.009,0.007,0.945,0.001,-0.005,1.01,-0.005,0.001,1.049,-0.003,0.008,0.993,0.007,-0.004,0.959,-0.003,-0.004,0.88,0.005,-0.003,0.949,0.009,-0.176,-0.103,0.124,-0.645,-0.712,-0.038,-0.21,-0.14,0.561,-0.135,0.055,-0.54,0.18,-0.061,0.556,-0.061,0.123,-0.201,-0.328,0.507,1.0,0.003,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.002,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.001,0.001,0.0,1.0,-0.001,0.002,0.0
395,3.95,268,5.36,0.575,-0.634,-0.064,0.12,-0.009,0.081,-0.043,-0.162,-0.033,-0.276,-0.047,-0.027,-0.022,0.714,0.051,-0.455,-0.103,-0.021,-0.396,0.105,-0.024,0.009,0.006,0.952,-0.001,-0.007,1.012,-0.007,-0.003,1.044,0.003,0.005,0.993,0.003,-0.003,0.961,-0.004,-0.006,0.886,0.001,-0.002,0.948,-0.294,-0.12,-0.029,0.006,-0.407,-0.484,-0.052,-0.13,-0.249,0.441,-0.072,-0.006,-0.025,-0.028,0.045,0.205,-0.143,0.137,-0.465,-0.061,0.263,1.0,0.003,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.003,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.001,0.0
396,3.96,269,5.38,0.522,-0.667,-0.063,0.09,0.047,0.08,-0.042,-0.18,-0.029,-0.246,-0.043,-0.025,0.042,0.73,0.047,-0.455,-0.097,-0.022,-0.375,0.077,-0.024,0.009,0.0,0.94,-0.005,-0.003,1.009,-0.009,-0.011,1.048,0.0,-0.001,0.992,0.008,0.005,0.958,-0.002,-0.005,0.881,0.005,-0.003,0.951,0.01,-0.056,-0.038,-0.05,-0.285,-0.07,0.135,-0.3,-0.193,0.377,-0.077,0.114,-0.053,-0.038,0.126,0.283,-0.282,0.204,-0.345,0.231,0.088,1.0,0.003,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.003,0.0,1.0,0.002,0.0,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.001,0.0
397,3.97,269,5.38,0.517,-0.624,-0.065,0.115,0.055,0.08,-0.105,-0.191,-0.026,-0.214,-0.057,-0.026,-0.023,0.756,0.047,-0.454,-0.085,-0.025,-0.341,0.031,-0.022,0.007,0.002,0.944,0.0,-0.007,1.01,-0.006,-0.003,1.045,-0.003,0.001,0.995,0.009,-0.007,0.957,-0.003,-0.005,0.89,0.005,-0.001,0.95,0.027,-0.07,0.046,0.137,-0.103,0.18,0.094,-0.241,-0.077,-0.108,-0.071,-0.02,-0.082,-0.14,-0.035,0.348,-0.401,0.327,-0.208,0.207,0.142,1.0,0.002,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.003,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,-0.004,0.0,1.0,-0.002,0.001,0.0,1.0,-0.001,0.001,0.0
