molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
197,1.97,204,4.08,-0.021,-0.202,0.007,-0.239,0.02,0.004,0.027,-0.19,0.022,-0.298,0.061,-0.038,-0.045,0.005,-0.02,-0.075,0.007,0.006,-0.252,0.106,0.027,-0.005,0.002,1.032,-0.002,0.001,1.022,0.001,-0.002,1.007,-0.005,0.0,0.886,0.002,0.001,0.948,-0.008,0.006,0.957,-0.002,0.0,0.949,-0.012,0.068,0.209,0.511,0.02,-0.082,0.127,-0.088,-0.199,0.09,0.071,0.022,-0.061,-0.057,-0.089,-0.072,0.076,-0.003,0.213,0.081,-0.009,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.001,0.0,1.0,0.0,0.001,0.0
198,1.98,205,4.1,0.025,-0.202,0.005,-0.244,-0.015,0.005,-0.028,-0.158,0.02,-0.282,0.07,-0.038,-0.054,0.021,-0.017,-0.02,0.046,0.008,-0.279,0.046,0.026,-0.004,-0.003,1.035,-0.002,0.004,1.022,0.001,0.002,1.01,-0.007,0.005,0.89,0.001,0.0,0.945,-0.001,0.0,0.96,0.001,-0.003,0.954,-0.014,0.1,0.129,0.45,0.078,0.025,0.065,0.029,-0.232,0.182,-0.241,-0.024,0.002,0.107,0.01,-0.064,0.037,-0.049,0.262,0.071,-0.078,1.0,-0.001,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.001,0.0,1.0,0.0,0.001,0.0
199,1.99,205,4.1,-0.011,-0.189,0.003,-0.265,-0.044,0.005,-0.029,-0.16,0.019,-0.308,0.067,-0.037,-0.068,0.059,-0.017,-0.029,0.038,0.011,-0.32,-0.009,0.025,-0.005,0.002,1.037,-0.003,0.006,1.023,0.007,-0.004,1.006,-0.006,-0.002,0.884,0.001,-0.002,0.948,-0.004,0.0,0.962,0.003,-0.004,0.948,-0.012,0.068,0.209,0.328,-0.059,0.029,0.069,0.047,-0.174,0.187,-0.161,0.008,-0.076,0.247,-0.098,-0.047,-0.04,-0.143,0.132,0.109,-0.071,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.001,0.0,1.0,0.0,0.0,0.0
200,2.0,206,4.12,-0.02,-0.24,0.004,-0.282,-0.075,0.004,-0.071,-0.105,0.017,-0.307,0.129,-0.038,-0.12,0.062,-0.015,-0.045,0.09,0.011,-0.351,-0.07,0.026,-0.004,0.001,1.037,-0.005,0.007,1.021,0.001,0.001,1.005,0.002,0.0,0.893,-0.001,-0.004,0.949,0.003,0.001,0.962,0.002,-0.002,0.949,0.101,-0.108,-0.052,0.146,-0.034,-0.054,0.19,0.104,-0.202,0.044,-0.254,0.03,0.045,0.253,-0.11,-0.006,0.029,-0.032,0.108,0.006,0.035,1.0,0.0,0.002,0.0,1.0,0.002,0.001,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.0,0.0
201,2.01,206,4.12,-0.052,-0.201,0.006,-0.316,-0.082,0.003,-0.082,-0.148,0.017,-0.375,0.134,-0.038,-0.122,0.1,-0.017,-0.045,0.089,0.009,-0.366,-0.048,0.025,0.0,0.0,1.036,-0.002,0.007,1.017,0.003,0.002,1.002,0.0,-0.003,0.886,-0.001,-0.001,0.947,-0.001,-0.001,0.956,-0.003,0.001,0.956,-0.028,-0.259,-0.248,0.085,0.019,-0.083,0.015,0.201,-0.091,-0.012,-0.351,-0.069,0.101,0.179,-0.21,-0.09,-0.218,-0.083,0.009,-0.007,-0.141,1.0,0.0,0.001,0.0,1.0,0.003,0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0
202,2.02,207,4.14,-0.08,-0.253,0.01,-0.295,-0.055,0.002,-0.109,-0.207,0.016,-0.35,0.145,-0.04,-0.158,0.121,-0.017,-0.064,0.074,0.007,-0.366,0.006,0.026,-0.004,0.003,1.034,0.0,0.005,1.017,0.006,0.001,1.001,0.005,-0.001,0.894,0.001,-0.003,0.948,-0.006,0.001,0.959,-0.002,-0.002,0.947,0.031,-0.091,-0.322,0.024,-0.009,-0.136,-0.047,0.318,-0.124,0.208,-0.333,0.091,0.237,0.004,-0.156,-0.098,-0.18,-0.037,-0.032,0.024,-0.014,1.0,0.0,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.001,0.0
203,2.03,207,4.14,-0.102,-0.266,0.015,-0.312,-0.025,0.002,-0.11,-0.217,0.021,-0.363,0.152,-0.042,-0.154,0.119,-0.021,-0.124,0.042,0.005,-0.353,0.055,0.026,-0.001,0.003,1.039,0.003,0.007,1.012,0.001,0.012,1.002,0.004,-0.001,0.889,0.0,-0.001,0.95,-0.003,-0.005,0.958,-0.003,0.003,0.948,0.089,-0.14,-0.436,0.024,-0.034,-0.054,-0.194,0.469,0.352,0.095,-0.237,0.097,0.239,0.042,-0.109,-0.039,-0.201,-0.247,0.106,0.222,-0.107,1.0,0.0,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.001,0.0,1.0,0.0,0.001,0.0
204,2.04,208,4.16,-0.065,-0.266,0.019,-0.339,-0.005,0.002,-0.12,-0.222,0.024,-0.372,0.161,-0.042,-0.18,0.121,-0.024,-0.08,-0.009,0.003,-0.374,0.112,0.025,0.001,-0.001,1.038,0.002,0.008,1.018,-0.002,0.004,1.009,0.007,0.002,0.892,-0.002,-0.002,0.943,-0.003,0.0,0.955,-0.007,0.0,0.952,0.028,-0.195,-0.41,-0.037,0.077,0.024,-0.205,0.181,0.253,-0.045,-0.048,-0.011,0.178,0.163,-0.046,-0.105,-0.155,-0.218,0.069,0.176,-0.019,1.0,0.0,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
205,2.05,208,4.16,-0.111,-0.234,0.024,-0.339,-0.039,0.001,-0.067,-0.214,0.025,-0.407,0.196,-0.041,-0.185,0.075,-0.026,-0.112,-0.013,0.0,-0.344,0.098,0.026,0.003,0.002,1.036,-0.003,0.006,1.019,-0.001,-0.001,1.008,0.003,-0.006,0.893,0.002,-0.005,0.951,0.003,-0.004,0.962,-0.004,0.002,0.951,0.026,-0.163,-0.49,-0.037,-0.034,-0.054,-0.148,0.162,0.191,0.034,-0.026,-0.076,0.063,0.11,0.004,-0.088,-0.108,-0.253,0.154,0.072,0.004,1.0,0.0,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.001,0.0,1.0,0.0,0.001,0.0
206,2.06,209,4.18,-0.096,-0.239,0.027,-0.332,-0.071,0.001,-0.04,-0.244,0.026,-0.401,0.263,-0.041,-0.12,0.054,-0.027,-0.108,-0.01,-0.001,-0.346,0.098,0.026,0.002,-0.001,1.037,-0.001,0.006,1.012,0.001,-0.006,1.009,0.007,-0.001,0.889,0.003,0.001,0.948,0.001,-0.002,0.959,-0.006,-0.001,0.947,-0.03,0.021,-0.368,0.024,-0.088,-0.025,-0.155,-0.05,0.131,0.026,-0.001,-0.022,0.129,0.066,0.036,-0.097,-0.07,-0.207,0.053,-0.081,0.009,1.0,0.0,0.0,0.0,1.0,0.003,0.001,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.002,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0
207,2.07,209,4.18,-0.07,-0.178,0.028,-0.334,-0.035,0.001,0.014,-0.223,0.026,-0.404,0.189,-0.041,-0.134,0.023,-0.026,-0.059,-0.007,-0.002,-0.314,0.139,0.027,0.002,-0.002,1.038,-0.001,0.006,1.017,-0.002,-0.002,1.009,0.0,-0.001,0.89,0.001,-0.003,0.945,0.002,0.001,0.958,-0.004,0.004,0.96,-0.087,0.013,-0.23,0.207,-0.224,-0.021,-0.041,-0.146,0.025,-0.037,0.315,-0.109,0.017,0.05,0.133,0.028,-0.001,-0.161,0.053,-0.081,0.009,1.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.002,0.0
208,2.08,210,4.2,-0.051,-0.122,0.028,-0.31,-0.01,0.0,0.083,-0.229,0.027,-0.352,0.142,-0.042,-0.114,-0.001,-0.028,-0.053,-0.01,-0.002,-0.256,0.165,0.028,0.005,0.001,1.033,0.001,0.005,1.014,0.001,-0.001,1.009,0.001,0.002,0.892,0.002,-0.003,0.949,0.001,0.0,0.962,-0.003,0.002,0.951,0.043,0.052,0.015,0.146,-0.146,-0.132,-0.037,-0.128,0.083,0.06,0.269,-0.006,-0.067,0.114,-0.07,0.044,0.059,0.031,0.057,-0.157,-0.03,1.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0
209,2.09,210,4.2,-0.08,-0.133,0.028,-0.288,-0.034,-0.001,0.083,-0.211,0.026,-0.357,0.143,-0.043,-0.115,-0.018,-0.026,-0.071,-0.008,-0.002,-0.268,0.133,0.029,-0.003,0.0,1.036,-0.002,0.004,1.017,0.0,-0.004,1.006,0.0,-0.003,0.894,0.002,-0.006,0.943,-0.003,-0.002,0.961,-0.003,-0.001,0.952,0.045,0.02,0.095,0.085,-0.117,-0.079,-0.048,0.009,-0.089,0.052,0.294,0.049,0.017,-0.073,0.075,-0.072,0.199,0.055,0.033,-0.26,0.075,1.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.002,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0
210,2.1,211,4.22,-0.076,-0.117,0.026,-0.323,-0.039,-0.002,0.02,-0.194,0.024,-0.423,0.135,-0.046,-0.168,0.019,-0.024,-0.011,-0.037,0.001,-0.33,0.103,0.031,0.0,-0.004,1.036,-0.001,0.01,1.015,0.001,0.001,1.01,0.0,-0.006,0.89,-0.002,-0.004,0.947,-0.002,0.001,0.955,0.0,-0.003,0.941,-0.069,0.116,0.323,0.085,0.019,-0.083,0.133,-0.185,-0.104,0.066,0.147,0.187,-0.165,-0.082,0.093,0.061,0.229,0.054,-0.085,-0.279,0.101,1.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.002,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
211,2.11,211,4.22,-0.05,-0.096,0.022,-0.291,-0.031,-0.002,0.063,-0.173,0.021,-0.405,0.093,-0.046,-0.109,0.012,-0.023,0.067,-0.037,0.002,-0.287,0.078,0.032,-0.002,-0.005,1.035,-0.001,0.005,1.019,0.003,-0.007,1.009,-0.001,-0.003,0.89,0.003,0.001,0.949,-0.002,0.004,0.964,0.001,0.001,0.947,-0.8,0.065,0.37,0.146,-0.088,-0.025,0.124,-0.223,-0.22,0.056,0.189,-0.037,-0.058,-0.019,-0.042,0.54,-0.023,0.268,0.062,-0.061,0.065,1.0,-0.001,0.0,0.0,1.0,0.003,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
212,2.12,212,4.24,-0.06,-0.102,0.018,-0.299,0.003,-0.003,0.095,-0.136,0.018,-0.433,0.032,-0.046,-0.068,0.044,-0.02,0.044,-0.002,0.004,-0.294,0.076,0.032,-0.006,-0.003,1.038,0.003,0.006,1.016,0.001,-0.004,1.009,0.0,-0.002,0.885,-0.002,-0.002,0.95,-0.001,-0.001,0.96,0.002,0.0,0.946,-0.004,0.164,0.433,-0.098,-0.034,-0.054,0.118,-0.125,-0.315,0.026,-0.001,-0.022,-0.179,-0.025,-0.03,0.117,0.111,0.241,0.044,-0.101,-0.048,1.0,-0.001,0.001,0.0,1.0,0.003,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
213,2.13,212,4.24,-0.059,-0.108,0.013,-0.288,0.036,-0.002,0.061,-0.101,0.016,-0.395,-0.02,-0.045,-0.078,0.021,-0.016,-0.001,0.05,0.006,-0.281,0.076,0.031,-0.002,0.0,1.039,0.004,0.004,1.019,0.001,0.001,1.007,-0.002,0.002,0.89,0.004,0.003,0.951,-0.001,-0.001,0.961,0.003,0.0,0.952,-0.004,0.108,0.457,-0.159,-0.03,0.082,0.245,-0.166,-0.247,-0.062,-0.183,-0.018,-0.095,-0.212,0.115,-0.074,0.089,0.225,0.086,0.043,-0.04,1.0,0.0,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,2.14,213,4.26,-0.096,-0.156,0.008,-0.253,0.036,0.0,0.058,-0.105,0.014,-0.365,0.016,-0.041,-0.07,0.027,-0.013,-0.005,0.04,0.008,-0.238,0.045,0.029,-0.003,0.004,1.037,0.001,0.002,1.019,0.005,0.0,1.004,0.001,-0.002,0.889,0.006,0.002,0.949,-0.002,0.002,0.96,0.004,0.001,0.95,-0.01,0.036,0.289,-0.038,-0.055,0.165,0.245,-0.166,-0.247,-0.085,-0.196,-0.219,-0.044,-0.076,0.081,-0.022,0.229,0.119,0.124,0.262,0.007,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0
215,2.15,213,4.26,-0.113,-0.193,0.006,-0.285,0.041,0.001,0.022,-0.133,0.015,-0.432,0.019,-0.039,-0.135,0.036,-0.013,0.033,0.041,0.009,-0.272,0.086,0.028,-0.003,-0.001,1.036,0.001,0.009,1.019,0.0,0.004,1.002,0.002,-0.008,0.889,0.0,-0.004,0.948,-0.007,0.004,0.961,-0.003,0.0,0.951,-0.017,-0.06,0.064,-0.16,0.081,0.161,0.149,0.005,0.09,-0.042,-0.153,-0.097,0.011,0.098,0.095,0.011,0.076,-0.068,-0.062,0.214,-0.011,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0
216,2.16,214,4.28,-0.076,-0.204,0.005,-0.305,0.014,0.003,-0.017,-0.192,0.016,-0.441,0.079,-0.036,-0.126,0.045,-0.013,0.064,-0.015,0.01,-0.313,0.088,0.025,0.0,-0.003,1.035,-0.002,0.007,1.014,0.006,0.002,1.007,0.003,-0.001,0.889,0.002,-0.001,0.943,-0.004,0.0,0.959,-0.003,-0.002,0.949,0.106,0.02,0.093,-0.099,0.028,0.19,0.027,0.007,0.099,-0.02,0.062,-0.057,-0.055,0.143,0.063,-0.147,0.037,0.015,-0.003,0.224,-0.024,1.0,-0.001,0.001,0.0,1.0,0.003,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
217,2.17,214,4.28,-0.112,-0.149,0.006,-0.271,0.019,0.004,-0.008,-0.152,0.016,-0.434,0.053,-0.036,-0.129,0.025,-0.013,0.078,-0.074,0.009,-0.303,0.07,0.025,0.0,-0.001,1.037,0.001,0.003,1.022,0.0,-0.004,1.004,0.0,-0.004,0.888,0.001,-0.004,0.948,-0.004,0.001,0.963,0.002,-0.003,0.953,0.101,-0.108,-0.052,-0.037,-0.084,0.111,-0.161,0.106,0.017,0.01,0.05,0.088,0.005,0.022,0.0,-0.098,-0.056,0.021,-0.04,0.177,0.063,1.0,0.0,0.001,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0
218,2.18,215,4.3,-0.153,-0.108,0.01,-0.25,-0.008,0.004,0.045,-0.161,0.017,-0.447,0.075,-0.038,-0.119,-0.016,-0.015,0.066,-0.075,0.007,-0.26,0.069,0.025,-0.001,-0.001,1.036,-0.001,0.004,1.022,-0.001,-0.005,1.004,0.001,-0.005,0.89,0.002,-0.003,0.95,0.002,0.0,0.963,-0.004,0.002,0.949,0.158,-0.1,-0.189,-0.037,-0.005,0.0,-0.208,0.105,0.214,0.053,0.092,0.211,0.19,0.068,0.03,-0.023,-0.018,0.003,-0.023,0.044,0.042,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.002,-0.001,0.0,1.0,-0.002,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
219,2.19,215,4.3,-0.092,-0.128,0.013,-0.284,-0.005,0.005,-0.022,-0.168,0.018,-0.453,0.094,-0.04,-0.116,-0.013,-0.019,0.102,-0.109,0.006,-0.328,0.082,0.026,-0.001,-0.004,1.037,0.0,0.009,1.015,0.001,0.004,1.001,0.004,0.001,0.893,0.001,0.0,0.952,-0.003,0.0,0.956,-0.002,-0.003,0.951,0.042,-0.084,0.006,-0.037,-0.113,0.058,-0.148,0.162,0.191,0.016,-0.073,0.281,0.231,0.052,-0.194,0.05,-0.212,0.097,-0.085,0.111,0.094,1.0,-0.001,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
220,2.2,216,4.32,-0.068,-0.07,0.013,-0.254,-0.023,0.006,-0.071,-0.167,0.021,-0.398,0.089,-0.041,-0.106,-0.039,-0.021,0.082,-0.115,0.005,-0.321,0.087,0.024,0.0,-0.001,1.039,-0.003,0.0,1.02,-0.001,0.002,1.009,-0.001,0.0,0.888,0.002,0.002,0.949,0.001,-0.002,0.962,-0.004,-0.004,0.948,0.106,-0.173,0.108,-0.098,-0.03,0.082,-0.026,0.161,0.182,-0.027,-0.115,0.159,0.118,0.161,-0.04,-0.042,-0.174,0.208,-0.011,-0.187,-0.074,1.0,-0.001,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.001,0.0
221,2.21,216,4.32,-0.073,-0.08,0.015,-0.219,-0.022,0.005,-0.07,-0.175,0.021,-0.336,0.109,-0.044,-0.056,0.0,-0.022,0.022,-0.145,0.004,-0.322,0.089,0.025,0.001,0.001,1.041,0.0,0.002,1.016,0.002,-0.004,1.006,0.003,0.0,0.885,-0.001,-0.001,0.944,-0.005,-0.004,0.962,-0.002,-0.006,0.951,-0.077,-0.172,0.114,0.024,-0.034,-0.054,-0.164,-0.029,-0.004,-0.06,-0.199,0.26,0.057,0.034,-0.091,0.008,-0.144,0.272,-0.002,-0.167,-0.018,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.001,0.0
222,2.22,217,4.34,-0.036,-0.136,0.013,-0.208,-0.052,0.006,-0.041,-0.16,0.02,-0.3,0.166,-0.044,-0.062,-0.002,-0.02,0.034,-0.079,0.005,-0.28,0.079,0.023,-0.001,-0.001,1.033,-0.003,0.003,1.021,-0.004,0.0,1.007,0.002,-0.001,0.89,-0.001,-0.002,0.948,0.002,-0.001,0.964,-0.003,0.001,0.95,0.051,-0.157,0.302,0.024,-0.166,0.087,-0.048,0.067,-0.108,-0.019,-0.14,0.104,0.078,-0.07,0.07,0.149,-0.152,0.224,0.086,0.043,-0.04,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.001,0.0
223,2.23,217,4.34,-0.021,-0.155,0.01,-0.182,-0.076,0.006,0.021,-0.133,0.02,-0.291,0.221,-0.045,0.003,-0.021,-0.018,0.099,-0.08,0.005,-0.224,0.039,0.023,0.0,-0.002,1.036,-0.003,0.002,1.014,0.0,-0.003,1.005,0.006,-0.004,0.889,0.001,0.002,0.95,0.0,0.006,0.964,-0.001,0.001,0.953,0.05,-0.101,0.279,-0.098,-0.005,0.0,0.015,-0.165,-0.037,-0.011,-0.166,0.049,-0.032,-0.171,0.157,0.083,-0.106,0.254,-0.019,-0.033,0.003,1.0,-0.001,0.0,0.0,1.0,0.002,0.001,0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
224,2.24,218,4.36,-0.071,-0.2,0.008,-0.215,-0.068,0.006,-0.047,-0.149,0.02,-0.343,0.244,-0.044,-0.052,-0.047,-0.018,0.101,-0.054,0.006,-0.29,0.059,0.024,-0.001,0.001,1.032,-0.001,0.007,1.018,0.001,0.006,1.005,0.004,-0.003,0.89,0.005,-0.004,0.946,-0.001,0.001,0.963,-0.002,-0.002,0.952,-0.074,-0.012,0.179,-0.098,-0.142,0.004,0.084,-0.071,0.055,-0.062,-0.183,-0.018,0.023,-0.121,0.113,0.093,0.089,0.095,-0.069,-0.022,0.073,1.0,-0.001,0.0,0.0,1.0,0.002,0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.002,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,-0.001,0.001,0.0
225,2.25,218,4.36,-0.104,-0.246,0.007,-0.248,-0.064,0.007,-0.06,-0.173,0.021,-0.377,0.277,-0.044,-0.052,-0.061,-0.016,0.076,-0.077,0.008,-0.303,0.091,0.023,-0.001,0.002,1.037,-0.001,0.007,1.02,-0.001,0.004,1.006,0.004,-0.002,0.89,0.002,0.003,0.951,-0.004,0.001,0.965,-0.003,-0.001,0.949,-0.073,0.068,0.211,-0.098,-0.03,0.082,-0.04,-0.204,0.044,0.035,-0.229,0.085,-0.09,-0.136,0.21,-0.023,-0.018,0.003,-0.045,0.081,-0.032,1.0,0.0,0.0,0.0,1.0,0.002,0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.002,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
226,2.26,219,4.38,-0.048,-0.29,0.006,-0.28,-0.078,0.007,-0.006,-0.176,0.019,-0.381,0.314,-0.043,-0.059,-0.03,-0.014,0.069,-0.056,0.01,-0.307,0.058,0.023,-0.003,-0.004,1.035,-0.002,0.005,1.018,0.002,-0.002,1.009,0.003,-0.002,0.894,0.0,-0.005,0.945,-0.002,-0.005,0.958,0.0,0.003,0.949,-0.079,0.053,0.019,0.023,0.024,0.053,0.138,-0.225,-0.028,0.077,-0.17,-0.072,0.08,0.091,0.174,-0.096,0.054,-0.149,0.032,0.13,0.069,1.0,0.0,0.0,0.0,1.0,0.002,0.001,0.0,1.0,0.0,0.0,0.0,1.0,-0.001,-0.002,0.0,1.0,-0.001,-0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0
