molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
892,8.92,496,9.92,2.448,-0.211,-3.65,0.045,-0.961,7.297,-17.243,-0.53,-3.423,6.647,-4.173,-2.09,-14.767,0.856,-2.928,15.854,-0.016,-3.48,0.162,-0.43,-0.553,0.01,0.068,0.96,0.044,-0.228,0.928,0.092,-0.042,1.01,-0.026,0.115,0.949,-0.001,0.004,1.038,-0.074,-0.315,0.998,-0.022,-0.016,0.869,-0.272,-4.785,1.538,91.313,-36.827,2.525,8.835,2.147,14.425,-0.911,-2.109,-1.314,5.99,-1.11,-5.476,48.389,9.171,-1.951,91.927,20.119,-5.94,0.999,0.033,-0.003,-0.027,0.99,-0.138,-0.004,0.034,1.0,0.012,-0.003,0.004,0.998,0.05,0.025,0.021,1.0,-0.008,-0.01,0.0,0.99,-0.138,-0.004,-0.03,0.99,-0.136,0.0,-0.026
893,8.93,496,9.92,2.36,-0.291,-3.769,0.438,-1.419,7.313,-16.41,-0.079,-3.393,6.556,-4.191,-2.146,-13.93,1.045,-2.959,15.272,-0.098,-3.502,0.488,-0.534,-0.524,0.054,0.091,0.944,0.077,-0.176,0.944,0.153,-0.006,1.022,-0.085,0.099,0.952,-0.016,-0.001,1.053,-0.105,-0.31,1.06,0.092,-0.07,0.941,-1.423,-3.635,1.497,89.237,-43.93,-2.075,9.249,4.136,13.6,-2.275,-2.029,-0.673,5.225,-2.929,-6.433,57.873,8.412,-3.094,87.365,22.521,-3.945,0.999,0.033,-0.004,-0.027,0.991,-0.13,-0.007,0.034,1.0,0.013,-0.003,0.006,0.998,0.05,0.025,0.02,1.0,-0.008,-0.01,-0.001,0.991,-0.133,-0.003,-0.03,0.991,-0.128,0.002,-0.026
894,8.94,497,9.94,2.282,-0.331,-3.851,0.714,-1.89,7.277,-15.598,0.428,-3.345,6.479,-4.177,-2.206,-13.126,1.272,-2.926,14.603,-0.158,-3.526,0.68,-0.678,-0.557,0.02,0.088,0.937,0.177,-0.086,0.984,0.145,-0.032,0.975,-0.07,0.106,0.947,-0.014,-0.011,1.077,-0.111,-0.304,1.169,0.031,-0.083,0.929,-3.695,0.13,1.539,85.985,-46.285,-7.987,8.32,5.239,9.828,-3.177,-4.798,-1.098,4.803,-2.873,-7.254,65.964,6.84,-3.146,82.552,24.276,2.007,0.999,0.033,-0.004,-0.027,0.992,-0.122,-0.011,0.034,1.0,0.013,-0.002,0.006,0.998,0.05,0.025,0.02,1.0,-0.007,-0.01,-0.001,0.991,-0.127,-0.003,-0.031,0.992,-0.121,0.004,-0.027
895,8.95,497,9.94,2.181,-0.375,-3.906,0.789,-2.269,7.181,-14.823,0.907,-3.255,6.406,-4.132,-2.263,-12.333,1.537,-2.824,13.793,-0.164,-3.54,0.691,-0.845,-0.635,0.033,0.081,0.964,0.271,0.001,0.992,0.128,-0.042,1.017,0.008,0.092,0.953,0.041,-0.044,1.087,-0.089,-0.255,1.288,-0.125,-0.076,0.931,-5.789,1.306,1.101,81.149,-40.871,-13.41,7.541,5.796,6.795,-4.185,-5.795,-1.899,5.563,-2.156,-7.52,78.811,2.923,-1.77,79.531,19.358,7.17,0.999,0.033,-0.004,-0.027,0.993,-0.115,-0.015,0.034,1.0,0.014,-0.002,0.007,0.998,0.049,0.024,0.02,1.0,-0.007,-0.011,-0.002,0.992,-0.12,-0.002,-0.031,0.993,-0.114,0.005,-0.026
896,8.96,498,9.96,2.059,-0.393,-3.942,0.716,-2.499,7.036,-14.11,1.286,-3.112,6.288,-4.124,-2.335,-11.596,1.706,-2.65,12.915,-0.122,-3.539,0.584,-0.937,-0.718,0.059,0.086,0.944,0.342,0.035,1.027,0.124,-0.046,1.018,-0.026,0.077,0.983,0.061,-0.064,1.08,-0.081,-0.256,1.387,-0.209,-0.109,0.97,-7.757,4.277,1.457,74.996,-29.092,-16.904,7.74,6.146,5.226,-5.311,-4.992,-2.619,6.314,-3.702,-9.84,85.737,-1.394,-0.334,75.684,6.502,9.088,0.999,0.032,-0.004,-0.027,0.993,-0.108,-0.018,0.033,1.0,0.014,-0.002,0.007,0.998,0.049,0.024,0.02,1.0,-0.007,-0.011,-0.003,0.993,-0.112,-0.002,-0.031,0.994,-0.107,0.006,-0.025
897,8.97,498,9.96,1.924,-0.359,-3.934,0.517,-2.502,6.825,-13.486,1.484,-2.911,6.175,-4.171,-2.434,-10.922,1.67,-2.399,12.037,-0.029,-3.529,0.426,-0.884,-0.8,0.031,0.075,0.943,0.339,0.019,1.085,0.087,-0.053,1.039,-0.076,0.096,0.966,0.013,-0.081,1.134,-0.071,-0.233,1.572,-0.199,-0.144,1.007,-10.24,8.543,1.58,65.155,-9.778,-22.23,7.688,5.025,0.936,-5.593,-4.426,-2.663,8.332,-5.154,-13.115,85.459,-5.79,0.762,70.949,-13.24,9.824,0.999,0.032,-0.004,-0.027,0.994,-0.102,-0.019,0.031,1.0,0.015,-0.002,0.008,0.998,0.048,0.024,0.02,1.0,-0.006,-0.012,-0.004,0.994,-0.105,-0.003,-0.031,0.995,-0.101,0.005,-0.024
898,8.98,499,9.98,1.803,-0.32,-3.883,0.081,-2.246,6.531,-12.958,1.486,-2.658,6.04,-4.106,-2.523,-10.31,1.462,-2.162,11.069,0.121,-3.476,0.143,-0.75,-0.819,0.007,0.064,0.972,0.135,-0.081,1.129,0.01,-0.083,1.072,-0.037,0.096,0.95,-0.047,-0.114,1.139,-0.055,-0.205,1.675,-0.142,-0.169,1.037,-11.549,10.051,2.216,52.769,12.001,-25.993,6.693,4.4,-2.696,-6.588,-5.363,-3.271,10.678,-3.023,-11.686,94.503,-10.543,4.847,67.795,-26.578,7.43,0.999,0.031,-0.003,-0.027,0.995,-0.097,-0.018,0.029,1.0,0.015,-0.001,0.007,0.998,0.048,0.023,0.019,1.0,-0.006,-0.012,-0.005,0.995,-0.096,-0.004,-0.03,0.995,-0.095,0.003,-0.024
899,8.99,499,9.98,1.592,-0.279,-3.816,-0.488,-1.806,6.171,-12.497,1.382,-2.368,5.838,-4.049,-2.561,-9.723,1.192,-2.022,10.031,0.343,-3.373,-0.214,-0.664,-0.745,0.029,0.029,0.959,0.014,-0.151,1.084,-0.075,-0.109,1.095,-0.062,0.09,0.965,-0.117,-0.12,1.126,0.011,-0.121,1.715,-0.039,-0.155,1.1,-13.447,10.734,3.371,47.94,21.535,-27.958,8.671,4.03,-3.006,-8.965,-7.219,-3.291,12.481,-0.613,-6.68,101.603,-16.119,9.897,66.033,-27.261,2.939,0.999,0.03,-0.002,-0.026,0.995,-0.093,-0.016,0.026,1.0,0.016,-0.001,0.007,0.998,0.047,0.023,0.019,1.0,-0.005,-0.011,-0.005,0.996,-0.087,-0.006,-0.029,0.996,-0.089,0.001,-0.023
900,9.0,500,10.0,1.33,-0.22,-3.776,-1.11,-1.323,5.793,-12.126,1.22,-2.037,5.606,-3.944,-2.543,-9.23,0.913,-1.932,8.99,0.553,-3.251,-0.641,-0.587,-0.681,0.032,-0.013,0.953,-0.147,-0.279,1.055,-0.135,-0.12,1.079,-0.125,0.1,0.946,-0.174,-0.105,1.123,0.086,-0.027,1.719,0.002,-0.12,1.117,-13.822,12.211,4.008,47.853,25.335,-28.424,12.462,3.741,0.19,-10.765,-8.413,-2.55,14.476,1.948,0.123,101.778,-14.348,11.571,58.545,-23.68,5.595,0.999,0.028,-0.001,-0.026,0.996,-0.089,-0.014,0.023,1.0,0.016,0.0,0.007,0.999,0.046,0.022,0.019,1.0,-0.004,-0.011,-0.005,0.997,-0.078,-0.007,-0.028,0.996,-0.084,-0.001,-0.022
901,9.01,500,10.0,1.035,-0.138,-3.772,-1.677,-0.944,5.513,-11.803,1.119,-1.736,5.338,-3.755,-2.454,-8.886,0.641,-1.844,7.989,0.729,-3.174,-1.151,-0.508,-0.755,-0.002,-0.019,0.974,-0.222,-0.364,1.095,-0.151,-0.075,1.067,-0.129,0.107,0.908,-0.143,-0.061,1.104,0.088,0.015,1.613,-0.027,-0.111,1.053,-12.351,13.629,4.171,48.56,18.505,-23.104,16.722,3.77,3.942,-12.672,-12.223,-1.813,16.874,5.443,8.389,97.642,-11.211,6.817,46.654,-22.012,14.122,0.999,0.027,0.0,-0.025,0.996,-0.085,-0.012,0.021,1.0,0.018,0.0,0.007,0.999,0.045,0.021,0.019,1.0,-0.002,-0.01,-0.005,0.997,-0.069,-0.008,-0.027,0.997,-0.079,-0.003,-0.021
902,9.02,501,10.02,0.726,-0.035,-3.797,-2.138,-0.684,5.311,-11.538,1.086,-1.485,5.038,-3.49,-2.28,-8.652,0.353,-1.791,7.109,0.865,-3.122,-1.638,-0.403,-0.908,-0.029,-0.033,0.98,-0.175,-0.389,1.066,-0.125,-0.052,1.053,-0.063,0.085,0.926,-0.041,-0.048,1.074,0.096,0.024,1.446,-0.053,-0.096,0.992,-10.969,14.915,3.415,46.481,10.64,-17.686,19.749,3.653,6.041,-14.998,-16.462,-2.401,18.678,8.644,16.57,85.374,-7.823,4.092,37.191,-22.32,18.935,0.999,0.026,0.001,-0.025,0.996,-0.081,-0.011,0.02,1.0,0.019,0.001,0.008,0.999,0.044,0.02,0.018,1.0,-0.001,-0.009,-0.003,0.998,-0.062,-0.009,-0.027,0.997,-0.076,-0.005,-0.019
903,9.03,501,10.02,0.431,0.076,-3.806,-2.498,-0.529,5.167,-11.308,1.086,-1.296,4.64,-3.202,-2.109,-8.546,0.111,-1.772,6.338,0.955,-3.093,-2.073,-0.261,-1.042,-0.025,0.015,0.957,-0.093,-0.297,1.02,-0.074,0.009,1.008,-0.007,0.051,0.958,0.029,0.034,1.021,0.077,0.001,1.312,-0.001,-0.047,0.94,-8.31,13.194,4.01,44.735,4.63,-13.769,20.562,1.353,5.026,-15.665,-18.059,-2.958,19.875,7.334,15.974,74.099,-3.806,1.875,30.118,-20.004,15.126,0.999,0.025,0.003,-0.025,0.997,-0.077,-0.01,0.019,1.0,0.021,0.001,0.008,0.999,0.042,0.018,0.018,1.0,0.001,-0.009,-0.002,0.998,-0.055,-0.01,-0.026,0.997,-0.073,-0.006,-0.018
904,9.04,502,10.04,0.12,0.216,-3.771,-2.793,-0.427,5.093,-11.091,1.065,-1.181,4.278,-2.983,-1.986,-8.481,-0.04,-1.765,5.61,1.02,-3.096,-2.513,-0.139,-1.142,-0.058,0.007,0.925,-0.021,-0.139,0.988,-0.041,0.087,0.983,0.002,0.077,0.961,0.073,0.077,0.99,0.046,-0.003,1.152,0.086,0.022,0.898,-7.346,10.919,5.658,42.832,0.723,-9.8,20.019,-1.889,2.047,-14.677,-16.728,-3.322,19.61,2.57,10.035,69.731,-1.988,-1.338,25.728,-13.88,8.764,0.999,0.024,0.004,-0.024,0.997,-0.074,-0.01,0.018,1.0,0.023,0.001,0.009,0.999,0.041,0.017,0.018,1.0,0.003,-0.009,-0.001,0.998,-0.049,-0.01,-0.027,0.997,-0.071,-0.008,-0.017
905,9.05,502,10.04,-0.137,0.364,-3.714,-3.07,-0.425,5.06,-10.874,1.046,-1.107,4.002,-2.877,-1.893,-8.401,-0.08,-1.767,4.894,1.032,-3.125,-2.973,-0.029,-1.241,-0.092,0.036,0.927,0.03,0.004,0.931,-0.01,0.132,0.956,-0.037,0.09,0.952,0.065,0.025,1.028,0.01,0.012,1.025,0.153,0.071,0.874,-3.763,7.609,6.209,40.442,-0.467,-7.567,18.933,-3.936,0.414,-14.171,-15.61,-2.315,15.934,-0.952,7.23,68.084,2.265,-4.192,22.53,-6.626,6.148,0.999,0.023,0.005,-0.024,0.997,-0.07,-0.01,0.017,1.0,0.025,0.001,0.009,0.999,0.04,0.015,0.018,1.0,0.005,-0.009,0.0,0.999,-0.042,-0.01,-0.027,0.997,-0.068,-0.008,-0.016
906,9.06,503,10.06,-0.405,0.438,-3.572,-3.365,-0.456,5.046,-10.659,1.009,-1.038,3.656,-2.792,-1.84,-8.356,-0.068,-1.713,4.17,1.007,-3.182,-3.46,0.072,-1.385,-0.19,0.152,0.989,0.057,0.098,0.913,-0.01,0.212,0.941,-0.033,0.069,0.938,0.046,0.096,1.011,-0.012,0.035,0.95,0.144,0.104,0.858,-7.186,-1.021,13.295,39.357,0.524,-8.299,18.013,-5.215,-0.978,-13.708,-14.304,-2.677,15.503,-3.344,2.896,68.864,5.508,-7.026,20.406,-2.082,8.08,0.999,0.023,0.005,-0.023,0.998,-0.066,-0.01,0.016,1.0,0.027,0.001,0.009,0.999,0.038,0.014,0.017,1.0,0.006,-0.009,0.0,0.999,-0.036,-0.01,-0.027,0.998,-0.066,-0.009,-0.016
907,9.07,503,10.06,-0.597,0.416,-3.464,-3.694,-0.49,5.032,-10.452,0.958,-0.93,3.35,-2.654,-1.821,-8.312,-0.025,-1.587,3.415,0.977,-3.264,-3.989,0.168,-1.592,0.006,0.208,0.932,0.057,0.149,0.9,0.025,0.229,0.951,0.005,0.071,0.938,0.078,0.133,1.0,-0.012,0.058,0.883,0.081,0.098,0.836,0.053,-7.595,11.307,39.194,1.182,-10.503,18.757,-5.466,0.567,-13.247,-15.568,-3.14,14.692,-4.012,-0.641,71.94,6.336,-9.416,19.107,-1.393,11.836,0.999,0.023,0.004,-0.022,0.998,-0.062,-0.01,0.016,1.0,0.029,0.0,0.009,0.999,0.037,0.013,0.017,1.0,0.008,-0.01,0.0,0.999,-0.03,-0.009,-0.028,0.998,-0.064,-0.009,-0.015
908,9.08,504,10.08,-0.852,0.329,-3.371,-4.065,-0.5,5.002,-10.221,0.922,-0.784,3.075,-2.515,-1.785,-8.258,-0.011,-1.45,2.613,0.961,-3.352,-4.572,0.268,-1.828,0.018,0.095,0.951,0.064,0.165,0.898,0.029,0.188,0.935,0.063,0.095,0.956,0.106,0.179,0.986,-0.001,0.074,0.845,0.031,0.079,0.823,-7.62,-10.905,10.705,39.672,2.785,-13.024,16.821,-2.836,1.542,-13.056,-13.463,-3.658,12.853,-1.73,0.632,76.494,5.789,-10.128,18.014,-3.325,14.0,1.0,0.023,0.003,-0.021,0.998,-0.059,-0.01,0.014,0.999,0.03,0.0,0.009,0.999,0.036,0.011,0.017,1.0,0.009,-0.01,0.0,0.999,-0.023,-0.009,-0.029,0.998,-0.063,-0.009,-0.013
909,9.09,504,10.08,-1.108,0.327,-3.318,-4.492,-0.471,4.93,-9.972,0.89,-0.612,2.808,-2.424,-1.722,-8.191,-0.049,-1.32,1.78,0.97,-3.42,-5.188,0.383,-2.043,0.017,-0.098,0.919,0.068,0.153,0.898,0.023,0.172,0.92,0.091,0.063,0.966,0.12,0.136,0.983,0.011,0.108,0.818,0.007,0.075,0.827,-5.715,-1.941,6.786,37.651,4.637,-15.358,13.071,-1.17,1.505,-12.297,-7.352,-5.488,11.966,0.119,1.476,79.8,3.851,-8.197,17.91,-7.804,13.55,1.0,0.022,0.003,-0.02,0.998,-0.055,-0.009,0.013,0.999,0.032,0.0,0.009,0.999,0.035,0.01,0.016,1.0,0.011,-0.01,0.0,0.999,-0.015,-0.009,-0.03,0.998,-0.061,-0.01,-0.012
910,9.1,505,10.1,-1.268,0.294,-3.259,-4.948,-0.399,4.826,-9.723,0.849,-0.413,2.566,-2.399,-1.686,-8.117,-0.138,-1.175,0.955,1.006,-3.465,-5.801,0.522,-2.215,0.039,0.045,0.937,0.047,0.129,0.896,0.024,0.154,0.931,0.065,0.066,0.968,0.114,0.125,0.995,0.018,0.121,0.831,0.044,0.063,0.837,-3.074,-1.232,8.697,34.167,6.269,-16.252,9.58,-0.264,2.953,-10.852,-1.325,-5.675,10.75,-0.179,-1.565,79.143,1.403,-5.822,17.418,-12.262,11.419,1.0,0.022,0.003,-0.019,0.999,-0.052,-0.009,0.012,0.999,0.033,0.0,0.009,0.999,0.034,0.01,0.016,1.0,0.012,-0.011,0.0,0.999,-0.008,-0.009,-0.03,0.998,-0.059,-0.011,-0.011
911,9.11,505,10.1,-1.422,0.271,-3.206,-5.404,-0.32,4.691,-9.478,0.838,-0.188,2.358,-2.406,-1.651,-8.006,-0.282,-1.045,0.156,1.068,-3.483,-6.384,0.672,-2.346,0.003,0.126,0.925,-0.002,0.085,0.873,0.037,0.176,0.96,0.007,0.06,0.967,0.122,0.128,0.978,0.042,0.133,0.858,0.096,0.045,0.824,-8.173,-2.346,10.28,31.493,3.633,-17.115,7.325,1.069,4.977,-10.004,3.22,-5.379,7.429,1.304,-1.251,76.725,-0.753,-3.226,18.108,-15.138,9.712,1.0,0.021,0.002,-0.018,0.999,-0.049,-0.009,0.01,0.999,0.034,0.0,0.01,0.999,0.033,0.01,0.015,1.0,0.013,-0.011,0.0,0.999,-0.001,-0.009,-0.03,0.998,-0.057,-0.012,-0.01
912,9.12,506,10.12,-1.581,0.263,-3.2,-5.832,-0.266,4.517,-9.228,0.892,0.046,2.17,-2.459,-1.603,-7.835,-0.44,-0.945,-0.62,1.149,-3.474,-6.918,0.795,-2.436,-0.048,0.056,0.886,-0.067,0.051,0.901,0.035,0.185,0.964,-0.024,0.04,0.957,0.071,0.068,0.998,0.066,0.129,0.888,0.131,0.024,0.822,-6.691,-2.598,6.247,32.273,-2.377,-18.573,7.224,2.719,5.462,-8.501,5.122,-5.241,4.506,2.926,-0.018,74.746,-2.153,-0.485,21.349,-14.267,8.015,1.0,0.021,0.002,-0.018,0.999,-0.046,-0.009,0.009,0.999,0.035,0.0,0.01,0.999,0.032,0.01,0.015,1.0,0.013,-0.011,0.0,0.999,0.006,-0.01,-0.03,0.998,-0.055,-0.014,-0.009
913,9.13,506,10.12,-1.712,0.192,-3.181,-6.252,-0.274,4.339,-8.994,1.024,0.272,2.029,-2.477,-1.579,-7.623,-0.576,-0.852,-1.381,1.233,-3.448,-7.417,0.876,-2.495,-0.12,0.088,0.921,-0.058,0.028,0.936,0.002,0.183,0.994,-0.008,0.047,0.947,0.071,0.061,1.012,0.088,0.147,0.946,0.161,0.002,0.839,-3.443,-7.47,8.79,31.096,-9.188,-17.504,7.377,3.127,6.749,-6.481,5.395,-4.528,2.748,4.162,-1.617,73.371,-2.172,1.029,24.078,-10.268,6.396,1.0,0.021,0.002,-0.017,0.999,-0.043,-0.01,0.007,0.999,0.036,0.0,0.011,0.999,0.031,0.011,0.014,1.0,0.014,-0.011,0.0,0.999,0.012,-0.01,-0.03,0.998,-0.053,-0.015,-0.009
914,9.14,507,10.14,-1.857,0.047,-3.15,-6.64,-0.348,4.201,-8.739,1.219,0.418,1.95,-2.46,-1.57,-7.362,-0.652,-0.775,-2.117,1.312,-3.418,-7.865,0.885,-2.528,-0.103,0.075,0.954,-0.028,-0.018,0.935,-0.033,0.109,1.026,-0.01,0.064,0.973,0.073,0.052,1.036,0.091,0.138,0.963,0.18,-0.054,0.85,-6.162,-14.132,7.341,31.45,-15.623,-13.171,6.46,1.672,4.134,-5.732,3.91,-4.593,1.368,5.298,-3.23,71.066,-1.67,1.343,28.129,-2.569,4.122,1.0,0.02,0.001,-0.017,0.999,-0.04,-0.011,0.006,0.999,0.037,0.0,0.011,0.999,0.031,0.011,0.014,1.0,0.014,-0.01,0.0,0.999,0.019,-0.011,-0.03,0.999,-0.05,-0.015,-0.008
915,9.15,507,10.14,-2.021,-0.199,-3.1,-6.969,-0.442,4.106,-8.467,1.435,0.518,1.861,-2.481,-1.581,-7.028,-0.608,-0.718,-2.792,1.382,-3.39,-8.203,0.78,-2.534,0.013,0.062,0.967,-0.02,-0.054,0.972,-0.043,0.081,1.022,-0.016,0.055,0.97,0.04,0.027,1.059,0.074,0.082,0.985,0.128,-0.072,0.871,-11.226,-17.825,8.692,32.146,-17.912,-9.123,6.472,2.016,3.848,-4.749,5.798,-4.862,1.464,5.015,-5.609,65.53,-0.316,1.179,33.775,9.328,1.294,1.0,0.02,-0.001,-0.016,0.999,-0.037,-0.012,0.005,0.999,0.037,0.001,0.011,0.999,0.03,0.011,0.014,1.0,0.014,-0.01,-0.001,0.999,0.025,-0.011,-0.03,0.999,-0.047,-0.015,-0.008
916,9.16,508,10.16,-2.225,-0.403,-3.058,-7.281,-0.508,4.037,-8.198,1.591,0.598,1.836,-2.467,-1.614,-6.642,-0.438,-0.721,-3.415,1.443,-3.372,-8.462,0.51,-2.485,0.108,0.014,0.987,-0.007,-0.077,0.994,-0.056,0.03,1.038,-0.015,0.062,0.968,0.009,-0.005,1.088,0.064,0.047,1.049,0.021,-0.083,0.906,-14.71,-14.645,6.88,31.121,-14.675,-7.384,6.148,0.783,2.821,-4.458,6.565,-4.967,2.301,3.887,-7.796,63.025,1.003,0.078,36.456,19.705,-5.667,1.0,0.018,-0.002,-0.015,0.999,-0.034,-0.013,0.005,0.999,0.037,0.001,0.012,0.999,0.03,0.011,0.013,1.0,0.014,-0.01,-0.002,0.999,0.03,-0.012,-0.03,0.999,-0.044,-0.013,-0.009
917,9.17,508,10.16,-2.425,-0.519,-3.016,-7.636,-0.578,3.986,-7.961,1.691,0.671,1.802,-2.485,-1.654,-6.302,-0.292,-0.755,-4.042,1.477,-3.371,-8.746,0.293,-2.402,0.09,-0.011,0.962,0.013,-0.098,0.986,-0.075,0.001,1.02,-0.025,0.072,0.975,-0.013,-0.019,1.116,0.034,0.048,1.103,-0.029,-0.118,0.94,-14.669,-8.716,6.203,29.767,-9.666,-6.962,5.503,-1.618,2.04,-4.686,5.651,-5.128,4.238,2.985,-8.841,65.749,1.868,-1.595,37.134,17.855,-10.237,1.0,0.017,-0.003,-0.015,0.999,-0.032,-0.014,0.004,0.999,0.038,0.001,0.012,0.999,0.03,0.012,0.013,1.0,0.014,-0.009,-0.002,0.999,0.036,-0.012,-0.03,0.999,-0.041,-0.011,-0.01
918,9.18,509,10.18,-2.596,-0.539,-2.979,-8.038,-0.686,3.98,-7.744,1.756,0.709,1.727,-2.52,-1.689,-6.004,-0.269,-0.749,-4.693,1.473,-3.384,-9.066,0.242,-2.359,0.026,-0.004,0.965,0.011,-0.116,0.973,-0.08,-0.009,1.035,-0.042,0.075,0.969,-0.041,-0.036,1.12,0.008,0.059,1.131,-0.033,-0.13,0.981,-11.27,-3.095,5.414,27.581,-8.904,-3.39,5.141,-4.187,1.936,-5.577,5.899,-4.86,6.118,2.877,-8.216,67.68,2.184,-2.883,35.56,5.846,-7.04,1.0,0.015,-0.004,-0.014,0.999,-0.029,-0.014,0.004,0.999,0.038,0.001,0.012,0.999,0.03,0.013,0.012,1.0,0.014,-0.009,-0.003,0.999,0.041,-0.012,-0.03,0.999,-0.038,-0.011,-0.01
919,9.19,509,10.18,-2.734,-0.491,-2.935,-8.441,-0.791,4.006,-7.549,1.787,0.715,1.604,-2.568,-1.727,-5.807,-0.347,-0.644,-5.338,1.471,-3.395,-9.445,0.312,-2.4,-0.033,-0.011,0.957,0.005,-0.107,0.991,-0.091,-0.012,1.057,-0.053,0.071,0.949,-0.074,-0.051,1.122,-0.009,0.065,1.17,-0.039,-0.116,0.995,-7.305,-2.761,6.213,26.686,-9.227,-0.038,6.479,-6.951,2.138,-6.458,5.959,-4.514,9.041,1.681,-8.057,66.824,1.619,-2.631,28.255,-6.583,1.661,1.0,0.015,-0.004,-0.014,1.0,-0.027,-0.015,0.004,0.999,0.038,0.001,0.012,0.999,0.029,0.013,0.012,1.0,0.015,-0.008,-0.004,0.998,0.047,-0.011,-0.03,0.999,-0.036,-0.011,-0.01
920,9.2,510,10.2,-2.836,-0.437,-2.909,-8.833,-0.871,4.032,-7.385,1.791,0.733,1.442,-2.588,-1.743,-5.723,-0.476,-0.498,-5.969,1.477,-3.393,-9.893,0.428,-2.494,-0.033,0.022,0.95,0.008,-0.094,0.999,-0.09,0.008,1.064,-0.048,0.064,0.966,-0.058,-0.043,1.097,-0.009,0.081,1.179,-0.047,-0.12,0.973,-2.893,-4.231,6.641,26.288,-8.065,1.165,8.941,-8.511,4.322,-7.558,3.399,-4.027,11.726,2.14,-5.33,65.312,0.57,-1.234,19.794,-11.881,8.138,1.0,0.014,-0.004,-0.013,1.0,-0.025,-0.016,0.004,0.999,0.039,0.0,0.012,0.999,0.029,0.014,0.012,1.0,0.016,-0.008,-0.004,0.998,0.052,-0.011,-0.03,0.999,-0.034,-0.012,-0.009
