Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
413.0,1632.14,-10.58,193.29,466.0,0.46,68.86,419.0
414.0,1636.09,-10.57,193.27,466.0,0.6,69.12,418.0
415.0,1640.04,-10.59,193.21,464.0,0.67,69.2,417.0
416.0,1643.99,-10.55,193.14,461.0,0.77,69.24,415.0
417.0,1647.94,-10.54,192.99,460.0,0.91,69.61,413.0
418.0,1651.9,-10.55,192.94,457.0,0.99,69.78,410.0
419.0,1655.85,-10.52,192.88,453.0,1.09,69.99,408.0
420.0,1659.8,-10.51,192.82,452.0,1.22,70.13,405.0
421.0,1663.75,-10.44,192.56,448.0,1.33,70.19,403.0
422.0,1667.7,-10.43,192.5,444.0,1.42,70.3,398.0
423.0,1671.66,-10.41,192.51,439.0,1.55,70.44,392.0
424.0,1675.61,-10.4,192.46,436.0,1.69,70.62,387.0
425.0,1679.56,-10.37,192.36,429.0,1.82,70.8,381.0
426.0,1683.51,-10.37,192.37,426.0,1.91,70.95,375.0
427.0,1687.46,-10.35,192.28,420.0,2.04,71.3,368.0
428.0,1691.41,-10.31,192.29,414.0,2.18,71.65,359.0
429.0,1695.37,-10.27,192.33,409.0,2.29,72.02,354.0
430.0,1699.32,-10.26,192.37,401.0,2.47,72.51,343.0
431.0,1703.27,-10.22,192.34,393.0,2.6,73.02,333.0
432.0,1707.22,-10.17,192.38,383.0,2.77,73.76,324.0
433.0,1711.17,-10.15,192.4,372.0,2.94,74.53,314.0
434.0,1715.13,-10.12,192.47,363.0,3.12,75.32,303.0
435.0,1719.08,-10.05,192.38,353.0,3.29,76.15,292.0
436.0,1723.03,-9.94,192.05,344.0,3.51,77.19,280.0
437.0,1726.98,-9.87,191.78,332.0,3.74,78.27,268.0
438.0,1730.93,-9.78,191.45,321.0,3.97,79.65,256.0
439.0,1734.89,-9.69,190.99,309.0,4.23,81.03,243.0
440.0,1738.84,-9.56,190.24,297.0,4.49,82.58,230.0
441.0,1742.79,-9.38,189.3,286.0,4.74,84.33,215.0
442.0,1746.74,-9.22,188.12,274.0,5.05,86.35,203.0
443.0,1750.69,-9.02,186.83,262.0,5.38,88.44,191.0
444.0,1754.65,-8.81,185.36,250.0,5.67,90.62,178.0
445.0,1758.6,-8.56,183.54,238.0,6.01,93.22,166.0
446.0,1762.55,-8.35,182.05,226.0,6.39,96.03,153.0
447.0,1766.5,-8.11,180.13,212.0,6.82,99.39,140.0
448.0,1770.45,-7.86,178.47,201.0,7.33,103.01,128.0
449.0,1774.4,-7.59,176.66,188.0,7.89,107.13,118.0
450.0,1778.36,-7.32,175.07,176.0,8.51,111.67,108.0
451.0,1782.31,-7.05,173.28,164.0,9.28,116.69,98.0
452.0,1786.26,-6.77,171.46,154.0,10.05,122.08,91.0
453.0,1790.21,-6.49,169.58,144.0,10.78,127.69,85.0
454.0,1794.16,-6.14,167.44,132.0,11.51,133.32,77.0
455.0,1798.12,-5.8,165.32,122.0,12.3,139.33,73.0
456.0,1802.07,-5.48,163.1,111.0,13.21,145.58,69.0
457.0,1806.02,-5.0,160.61,103.0,14.17,151.97,64.0
458.0,1809.97,-4.47,157.92,92.0,14.99,158.17,60.0
459.0,1813.92,-3.93,155.26,85.0,15.73,163.16,57.0
460.0,1817.88,-3.45,152.72,76.0,16.36,167.62,55.0
461.0,1821.83,-2.81,150.19,70.0,16.96,171.18,54.0
462.0,1825.78,-2.21,147.64,64.0,17.38,173.9,54.0
463.0,1829.73,-1.52,144.85,59.0,17.62,175.3,52.0
464.0,1833.68,-0.71,141.85,54.0,17.88,175.97,50.0
465.0,1837.64,0.01,139.17,50.0,17.96,176.82,50.0
466.0,1841.59,0.74,136.19,45.0,18.14,177.05,49.0
467.0,1845.54,1.52,133.5,43.0,18.18,177.34,48.0
468.0,1849.49,2.25,131.1,37.0,18.27,177.64,47.0
469.0,1853.44,2.95,128.47,36.0,18.38,177.71,47.0
470.0,1857.39,3.54,126.71,32.0,18.49,177.94,45.0
471.0,1861.35,4.26,124.32,30.0,18.56,178.05,45.0
472.0,1865.3,4.9,122.28,29.0,18.69,178.08,44.0
473.0,1869.25,5.38,120.78,27.0,18.85,178.21,43.0
474.0,1873.2,5.89,119.53,26.0,18.9,178.36,43.0
475.0,1877.15,6.33,118.05,26.0,18.96,178.45,42.0
476.0,1881.11,6.63,116.83,26.0,19.0,178.66,41.0
477.0,1885.06,6.91,115.54,23.0,19.05,178.71,41.0
478.0,1889.01,7.09,114.7,23.0,19.15,178.71,39.0
479.0,1892.96,7.41,113.33,22.0,19.17,178.9,38.0
480.0,1896.91,7.57,112.49,21.0,19.21,179.01,37.0
481.0,1900.87,7.68,111.5,21.0,19.33,179.02,37.0
482.0,1904.82,7.99,109.8,19.0,19.37,178.96,37.0
483.0,1908.77,8.12,109.1,19.0,19.41,178.97,37.0
484.0,1912.72,8.31,107.88,19.0,19.6,178.74,36.0
485.0,1916.67,8.34,107.08,18.0,19.69,178.7,36.0
486.0,1920.63,8.49,106.17,17.0,19.54,178.84,36.0
487.0,1924.58,8.72,104.13,17.0,19.55,178.77,36.0
488.0,1928.53,9.12,102.52,17.0,19.6,178.6,36.0
489.0,1932.48,9.3,101.43,17.0,19.59,178.57,36.0
490.0,1936.43,9.6,100.31,16.0,19.59,178.49,36.0
491.0,1940.38,9.91,98.17,16.0,19.56,178.41,35.0
492.0,1944.34,10.31,96.68,15.0,19.45,178.38,35.0
493.0,1948.29,10.66,94.65,15.0,19.37,178.47,35.0
494.0,1952.24,11.09,92.66,14.0,19.3,178.49,35.0
495.0,1956.19,11.55,90.41,13.0,19.3,178.46,35.0
496.0,1960.14,11.85,88.84,13.0,19.3,178.4,35.0
497.0,1964.1,12.38,86.93,14.0,19.21,178.39,35.0
498.0,1968.05,12.88,84.6,13.0,19.1,178.41,35.0
